tag_id,plant,unit,device_type,ip_address,compliance_status,last_audit,audit_findings,remediation_required,policy_violations,certification_status,documentation_complete,change_management,backup_configured
"UTI-010","Boston Pharma","Utilities","Environmental Monitor","192.168.147.14","Compliant","2025-08-28T05:21:56.088Z","0","true","2","Not Required","false","true","false"
"UTI-011","Boston Pharma","Utilities","Safety PLC","192.168.211.67","Non-Compliant","2025-09-20T18:29:04.143Z","3","false","0","Certified","true","true","false"
"UTI-012","Boston Pharma","Utilities","Safety PLC","192.168.207.198","Non-Compliant","2025-08-22T06:14:43.571Z","0","true","2","Certified","true","false","true"
"UTI-013","Boston Pharma","Utilities","Serialization System","192.168.153.163","Compliant","2025-07-30T18:09:43.094Z","3","true","2","Pending","false","false","true"
"UTI-014","Boston Pharma","Utilities","Temperature Controller","192.168.126.33","Under Review","2025-08-04T04:33:38.984Z","0","false","2","Pending","true","true","true"
"UTI-015","Boston Pharma","Utilities","Temperature Controller","192.168.180.90","Non-Compliant","2025-08-26T07:15:24.729Z","2","false","1","Certified","true","false","false"
"UTI-016","Boston Pharma","Utilities","MES","192.168.192.149","Non-Compliant","2025-08-24T22:51:52.514Z","4","false","1","Not Required","true","false","true"
"UTI-017","Boston Pharma","Utilities","Safety PLC","192.168.159.144","Unknown","2025-10-15T13:46:38.666Z","2","false","1","Certified","true","true","true"
"UTI-018","Boston Pharma","Utilities","LIMS","192.168.103.239","Under Review","2025-09-30T05:39:33.217Z","3","false","1","Pending","true","true","false"
"UTI-019","Boston Pharma","Utilities","HMI","192.168.153.10","Compliant","2025-08-28T20:44:50.525Z","3","false","1","Certified","false","false","true"
"UTI-020","Boston Pharma","Utilities","Temperature Controller","192.168.215.65","Non-Compliant","2025-08-06T05:17:27.617Z","4","true","0","Expired","true","false","false"
"UTI-021","Boston Pharma","Utilities","Safety PLC","192.168.97.147","Compliant","2025-08-12T05:01:13.281Z","1","true","2","Expired","true","false","true"
"UTI-022","Boston Pharma","Utilities","Safety PLC","192.168.227.241","Unknown","2025-08-17T04:56:52.935Z","2","false","1","Expired","true","true","true"
"UTI-023","Boston Pharma","Utilities","PLC","192.168.75.68","Compliant","2025-10-07T00:11:36.073Z","1","false","1","Not Required","false","true","true"
"UTI-024","Boston Pharma","Utilities","Temperature Controller","192.168.61.248","Compliant","2025-10-06T23:06:03.327Z","1","false","2","Not Required","false","false","false"
"UTI-025","Boston Pharma","Utilities","Serialization System","192.168.135.32","Non-Compliant","2025-09-17T16:10:54.870Z","2","false","0","Certified","false","true","true"
"UTI-026","Boston Pharma","Utilities","PLC","192.168.23.30","Unknown","2025-08-02T18:00:20.948Z","0","true","0","Not Required","false","false","false"
"UTI-027","Boston Pharma","Utilities","SCADA","192.168.186.40","Under Review","2025-09-09T16:30:49.444Z","0","false","0","Pending","true","false","true"
"UTI-028","Boston Pharma","Utilities","HMI","192.168.182.113","Unknown","2025-10-13T20:34:52.631Z","2","true","2","Expired","true","false","true"
"UTI-029","Boston Pharma","Utilities","Temperature Controller","192.168.204.41","Non-Compliant","2025-09-17T10:31:52.439Z","3","true","0","Expired","true","false","true"
"UTI-030","Boston Pharma","Utilities","PLC","192.168.224.38","Under Review","2025-09-13T07:29:18.924Z","0","false","0","Certified","true","true","false"
"UTI-031","Boston Pharma","Utilities","LIMS","192.168.35.17","Compliant","2025-10-13T13:16:45.516Z","1","false","2","Expired","false","false","true"
"UTI-032","Boston Pharma","Utilities","Safety PLC","192.168.239.47","Non-Compliant","2025-09-13T01:17:46.597Z","4","false","2","Pending","true","false","false"
"UTI-033","Boston Pharma","Utilities","PLC","192.168.169.53","Non-Compliant","2025-09-01T21:49:15.724Z","0","false","0","Pending","false","false","true"
"UTI-034","Boston Pharma","Utilities","Safety PLC","192.168.151.90","Unknown","2025-10-23T14:03:33.033Z","2","false","1","Pending","true","false","false"
"UTI-035","Boston Pharma","Utilities","LIMS","192.168.207.47","Under Review","2025-08-01T09:34:51.450Z","4","false","0","Pending","false","false","false"
"UTI-036","Boston Pharma","Utilities","HMI","192.168.71.183","Unknown","2025-09-06T08:11:36.138Z","3","true","1","Certified","true","true","true"
"UTI-037","Boston Pharma","Utilities","MES","192.168.62.250","Compliant","2025-08-08T23:50:57.356Z","0","false","0","Not Required","false","true","true"
"UTI-038","Boston Pharma","Utilities","HMI","192.168.179.15","Compliant","2025-09-10T22:39:13.332Z","2","false","1","Not Required","true","true","true"
"UTI-039","Boston Pharma","Utilities","MES","192.168.31.174","Under Review","2025-08-08T12:24:57.637Z","4","true","2","Expired","true","true","true"
"UTI-040","Boston Pharma","Utilities","LIMS","192.168.78.190","Unknown","2025-10-06T00:39:27.387Z","1","true","2","Not Required","true","false","true"
"UTI-041","Boston Pharma","Utilities","PLC","192.168.242.175","Compliant","2025-09-09T18:01:56.977Z","3","false","2","Expired","true","false","true"
"UTI-042","Boston Pharma","Utilities","PLC","192.168.58.25","Non-Compliant","2025-08-17T07:35:11.529Z","0","false","1","Not Required","false","true","false"
"UTI-043","Boston Pharma","Utilities","SCADA","192.168.209.107","Unknown","2025-08-01T20:36:45.720Z","4","false","1","Expired","true","true","true"
"UTI-044","Boston Pharma","Utilities","PLC","192.168.143.87","Non-Compliant","2025-08-14T14:38:49.007Z","4","true","0","Not Required","true","true","true"
"UTI-045","Boston Pharma","Utilities","Batch Controller","192.168.240.224","Non-Compliant","2025-10-16T23:01:50.990Z","4","false","1","Certified","true","true","true"
"UTI-046","Boston Pharma","Utilities","MES","192.168.254.28","Unknown","2025-09-30T12:06:05.608Z","0","true","2","Expired","true","true","true"
"UTI-047","Boston Pharma","Utilities","Temperature Controller","192.168.43.248","Unknown","2025-09-02T10:20:17.771Z","3","false","2","Pending","true","false","true"
"UTI-048","Boston Pharma","Utilities","Temperature Controller","192.168.96.208","Unknown","2025-09-23T14:45:07.727Z","4","true","0","Expired","true","false","true"
"UTI-049","Boston Pharma","Utilities","Safety PLC","192.168.200.138","Unknown","2025-09-11T00:55:01.548Z","0","false","2","Not Required","true","true","true"
"UTI-050","Boston Pharma","Utilities","Safety PLC","192.168.26.171","Compliant","2025-08-30T06:58:44.489Z","2","false","0","Certified","false","true","false"
"UTI-051","Boston Pharma","Utilities","Environmental Monitor","192.168.133.104","Under Review","2025-09-15T13:34:09.667Z","0","false","0","Pending","false","false","true"
"UTI-052","Boston Pharma","Utilities","PLC","192.168.251.13","Under Review","2025-09-16T02:27:14.560Z","3","true","1","Expired","false","false","false"
"UTI-053","Boston Pharma","Utilities","HMI","192.168.142.188","Under Review","2025-10-06T22:07:32.501Z","0","false","0","Certified","true","true","true"
"UTI-054","Boston Pharma","Utilities","HMI","192.168.172.6","Compliant","2025-08-08T01:20:06.077Z","0","false","2","Pending","false","true","true"
"UTI-055","Boston Pharma","Utilities","Safety PLC","192.168.254.229","Non-Compliant","2025-09-21T01:01:52.869Z","3","true","1","Pending","true","false","false"
"UTI-056","Boston Pharma","Utilities","PLC","192.168.181.223","Under Review","2025-10-24T10:41:52.279Z","2","false","2","Certified","false","true","false"
"UTI-057","Boston Pharma","Utilities","HMI","192.168.12.196","Unknown","2025-07-31T19:46:01.658Z","0","false","0","Pending","true","false","true"
"UTI-058","Boston Pharma","Utilities","PLC","192.168.246.213","Non-Compliant","2025-08-14T15:15:28.392Z","1","false","1","Not Required","false","true","false"
"UTI-059","Boston Pharma","Utilities","Safety PLC","192.168.174.252","Compliant","2025-10-19T16:35:40.874Z","3","false","0","Expired","false","true","false"
"WAR-001","Boston Pharma","Warehouse","Serialization System","192.168.69.221","Unknown","2025-10-18T12:58:18.674Z","0","false","1","Pending","false","true","true"
"WAR-002","Boston Pharma","Warehouse","LIMS","192.168.190.55","Under Review","2025-08-19T17:07:39.231Z","3","false","0","Pending","false","false","false"
"WAR-003","Boston Pharma","Warehouse","Environmental Monitor","192.168.104.196","Compliant","2025-08-25T10:51:04.741Z","3","true","0","Certified","true","false","true"
"WAR-004","Boston Pharma","Warehouse","HMI","192.168.37.214","Unknown","2025-09-20T11:00:31.795Z","3","false","0","Not Required","false","true","true"
"WAR-005","Boston Pharma","Warehouse","SCADA","192.168.194.197","Compliant","2025-08-14T11:00:28.877Z","3","true","1","Certified","true","true","true"
"WAR-006","Boston Pharma","Warehouse","SCADA","192.168.32.181","Under Review","2025-10-02T09:21:12.763Z","0","false","0","Expired","true","true","true"
"WAR-007","Boston Pharma","Warehouse","Environmental Monitor","192.168.19.241","Non-Compliant","2025-08-10T01:22:59.403Z","0","false","0","Certified","false","false","true"
"WAR-008","Boston Pharma","Warehouse","Serialization System","192.168.76.219","Unknown","2025-09-20T13:28:06.110Z","4","false","0","Not Required","true","false","true"
"WAR-009","Boston Pharma","Warehouse","LIMS","192.168.90.39","Non-Compliant","2025-09-18T15:40:41.877Z","1","true","2","Not Required","false","true","false"
"WAR-010","Boston Pharma","Warehouse","HMI","192.168.89.200","Non-Compliant","2025-09-12T19:35:40.021Z","2","false","2","Certified","true","false","true"
"WAR-011","Boston Pharma","Warehouse","HMI","192.168.208.34","Non-Compliant","2025-09-24T09:34:37.851Z","4","false","2","Not Required","false","true","true"
"WAR-012","Boston Pharma","Warehouse","LIMS","192.168.82.55","Under Review","2025-09-02T16:17:08.416Z","2","true","2","Expired","false","false","true"
"WAR-013","Boston Pharma","Warehouse","SCADA","192.168.117.201","Under Review","2025-10-17T15:00:01.381Z","3","false","1","Certified","true","true","true"
"WAR-014","Boston Pharma","Warehouse","Safety PLC","192.168.153.48","Non-Compliant","2025-08-29T14:46:42.434Z","0","true","2","Not Required","true","true","false"
"WAR-015","Boston Pharma","Warehouse","SCADA","192.168.52.119","Non-Compliant","2025-10-05T06:50:33.026Z","3","false","2","Pending","true","true","true"
"WAR-016","Boston Pharma","Warehouse","LIMS","192.168.77.128","Unknown","2025-09-27T08:41:11.714Z","0","true","1","Expired","false","true","true"
"WAR-017","Boston Pharma","Warehouse","Temperature Controller","192.168.158.226","Unknown","2025-09-16T16:35:23.802Z","4","false","2","Certified","true","false","true"
"WAR-018","Boston Pharma","Warehouse","PLC","192.168.171.159","Under Review","2025-10-08T12:17:21.628Z","4","false","2","Expired","false","false","true"
"WAR-019","Boston Pharma","Warehouse","HMI","192.168.248.191","Compliant","2025-10-05T14:01:15.404Z","4","true","2","Pending","true","false","false"
"WAR-020","Boston Pharma","Warehouse","Environmental Monitor","192.168.146.218","Non-Compliant","2025-09-14T13:12:01.243Z","3","false","0","Not Required","true","false","true"
"API-001","San Diego Biotech","API Manufacturing","Temperature Controller","192.168.39.84","Compliant","2025-08-06T08:09:00.092Z","0","false","0","Expired","true","false","false"
"API-002","San Diego Biotech","API Manufacturing","SCADA","192.168.73.20","Non-Compliant","2025-09-17T06:20:42.658Z","2","false","2","Pending","true","false","false"
"API-003","San Diego Biotech","API Manufacturing","LIMS","192.168.181.189","Non-Compliant","2025-09-14T18:47:14.696Z","4","true","1","Not Required","false","false","false"
"API-004","San Diego Biotech","API Manufacturing","SCADA","192.168.97.72","Under Review","2025-08-23T10:24:31.202Z","0","true","0","Expired","true","true","true"
"API-005","San Diego Biotech","API Manufacturing","LIMS","192.168.200.102","Compliant","2025-10-01T14:43:46.215Z","0","false","2","Certified","true","false","true"
"API-006","San Diego Biotech","API Manufacturing","HMI","192.168.59.63","Non-Compliant","2025-08-20T00:36:03.297Z","1","false","2","Certified","false","false","false"
"API-007","San Diego Biotech","API Manufacturing","HMI","192.168.236.157","Non-Compliant","2025-08-10T13:04:54.796Z","3","false","0","Pending","false","true","true"
"API-008","San Diego Biotech","API Manufacturing","SCADA","192.168.225.41","Compliant","2025-10-12T15:59:18.741Z","1","true","0","Not Required","true","false","false"
"API-009","San Diego Biotech","API Manufacturing","Batch Controller","192.168.164.188","Compliant","2025-10-05T08:30:45.935Z","2","true","2","Certified","false","false","false"
"API-010","San Diego Biotech","API Manufacturing","LIMS","192.168.96.79","Unknown","2025-08-11T19:55:02.456Z","1","true","1","Expired","false","true","false"
"API-011","San Diego Biotech","API Manufacturing","Environmental Monitor","192.168.121.111","Unknown","2025-08-12T08:17:41.863Z","0","false","0","Pending","false","false","false"
"API-012","San Diego Biotech","API Manufacturing","HMI","192.168.156.194","Non-Compliant","2025-10-14T12:56:00.256Z","2","true","0","Certified","true","false","true"
"API-013","San Diego Biotech","API Manufacturing","Serialization System","192.168.41.45","Unknown","2025-10-08T19:21:14.781Z","2","false","0","Certified","true","false","false"
"API-014","San Diego Biotech","API Manufacturing","Temperature Controller","192.168.60.35","Compliant","2025-09-24T07:58:17.826Z","4","false","1","Not Required","false","false","false"
"API-015","San Diego Biotech","API Manufacturing","Batch Controller","192.168.0.206","Unknown","2025-08-12T01:56:30.165Z","4","false","2","Certified","false","false","true"
"API-016","San Diego Biotech","API Manufacturing","HMI","192.168.17.92","Non-Compliant","2025-09-29T09:57:47.180Z","2","true","1","Pending","true","true","true"
"API-017","San Diego Biotech","API Manufacturing","SCADA","192.168.115.65","Under Review","2025-08-08T13:40:44.643Z","4","true","1","Certified","false","false","true"
"API-018","San Diego Biotech","API Manufacturing","LIMS","192.168.84.135","Under Review","2025-08-12T02:51:39.550Z","2","true","1","Not Required","true","true","false"
"API-019","San Diego Biotech","API Manufacturing","MES","192.168.227.168","Under Review","2025-08-11T12:18:37.395Z","4","true","1","Certified","true","true","true"
"API-020","San Diego Biotech","API Manufacturing","Batch Controller","192.168.163.13","Unknown","2025-10-24T17:05:32.198Z","4","true","0","Pending","true","true","true"
"API-021","San Diego Biotech","API Manufacturing","LIMS","192.168.138.92","Compliant","2025-10-18T14:17:07.068Z","3","false","2","Certified","false","true","false"
"API-022","San Diego Biotech","API Manufacturing","Batch Controller","192.168.90.210","Compliant","2025-08-09T09:59:54.444Z","1","true","1","Not Required","true","false","true"
"API-023","San Diego Biotech","API Manufacturing","SCADA","192.168.50.152","Non-Compliant","2025-09-25T06:29:08.225Z","4","false","1","Expired","true","false","true"
"API-024","San Diego Biotech","API Manufacturing","MES","192.168.210.118","Non-Compliant","2025-10-24T11:02:42.818Z","3","false","2","Not Required","true","true","true"
"API-025","San Diego Biotech","API Manufacturing","Environmental Monitor","192.168.212.237","Compliant","2025-10-12T00:25:55.210Z","0","false","2","Certified","false","true","true"
"API-026","San Diego Biotech","API Manufacturing","Serialization System","192.168.137.165","Non-Compliant","2025-09-07T13:30:06.174Z","3","false","1","Pending","true","true","true"
"API-027","San Diego Biotech","API Manufacturing","Environmental Monitor","192.168.1.98","Under Review","2025-07-29T18:22:14.623Z","3","false","1","Expired","true","true","true"
"API-028","San Diego Biotech","API Manufacturing","MES","192.168.108.56","Under Review","2025-09-06T23:05:21.767Z","1","false","1","Certified","false","false","true"
"API-029","San Diego Biotech","API Manufacturing","LIMS","192.168.62.75","Non-Compliant","2025-08-31T18:30:24.666Z","0","true","1","Certified","false","false","false"
"API-030","San Diego Biotech","API Manufacturing","Safety PLC","192.168.122.228","Unknown","2025-08-25T17:34:40.581Z","2","false","1","Certified","false","false","true"
"API-031","San Diego Biotech","API Manufacturing","MES","192.168.39.19","Under Review","2025-09-14T20:55:34.019Z","3","true","0","Expired","false","true","true"
"API-032","San Diego Biotech","API Manufacturing","MES","192.168.153.25","Under Review","2025-07-30T14:35:09.426Z","3","false","1","Expired","true","true","true"
"API-033","San Diego Biotech","API Manufacturing","HMI","192.168.242.33","Non-Compliant","2025-09-27T06:04:53.820Z","0","false","1","Pending","true","false","false"
"API-034","San Diego Biotech","API Manufacturing","PLC","192.168.62.243","Compliant","2025-08-09T16:55:28.701Z","4","false","1","Not Required","false","false","true"
"API-035","San Diego Biotech","API Manufacturing","Safety PLC","192.168.0.81","Non-Compliant","2025-08-17T23:59:38.881Z","2","false","2","Certified","true","true","false"
"API-036","San Diego Biotech","API Manufacturing","Batch Controller","192.168.23.57","Under Review","2025-09-05T15:00:09.995Z","2","false","1","Not Required","true","false","false"
"API-037","San Diego Biotech","API Manufacturing","MES","192.168.48.204","Compliant","2025-10-13T12:27:15.697Z","1","true","1","Not Required","false","false","false"
"API-038","San Diego Biotech","API Manufacturing","HMI","192.168.4.49","Non-Compliant","2025-09-19T10:35:02.013Z","4","true","0","Expired","true","true","true"
"API-039","San Diego Biotech","API Manufacturing","PLC","192.168.100.34","Compliant","2025-08-22T06:56:07.406Z","0","false","0","Not Required","false","false","true"
"API-040","San Diego Biotech","API Manufacturing","PLC","192.168.207.203","Compliant","2025-10-23T23:11:19.659Z","0","false","2","Not Required","false","true","true"
"API-041","San Diego Biotech","API Manufacturing","Serialization System","192.168.245.214","Under Review","2025-10-22T12:40:51.277Z","4","false","2","Pending","false","false","true"
"API-042","San Diego Biotech","API Manufacturing","Safety PLC","192.168.178.158","Compliant","2025-08-20T23:46:06.262Z","0","true","1","Not Required","true","false","true"
"API-043","San Diego Biotech","API Manufacturing","Batch Controller","192.168.3.94","Unknown","2025-08-02T23:35:06.214Z","0","false","2","Not Required","true","false","true"
"API-044","San Diego Biotech","API Manufacturing","MES","192.168.183.79","Under Review","2025-09-04T23:20:42.117Z","2","true","0","Expired","true","false","true"
"FOR-001","San Diego Biotech","Formulation","Safety PLC","192.168.253.176","Non-Compliant","2025-08-31T15:23:47.119Z","2","false","1","Expired","false","false","true"
"FOR-002","San Diego Biotech","Formulation","PLC","192.168.153.26","Under Review","2025-09-25T15:40:37.463Z","4","false","2","Expired","false","true","false"
"FOR-003","San Diego Biotech","Formulation","HMI","192.168.33.65","Under Review","2025-10-15T19:52:26.898Z","2","false","2","Not Required","false","true","false"
"FOR-004","San Diego Biotech","Formulation","MES","192.168.76.59","Unknown","2025-10-18T11:02:00.116Z","3","true","1","Expired","false","false","true"
"FOR-005","San Diego Biotech","Formulation","HMI","192.168.194.97","Non-Compliant","2025-08-16T03:20:58.663Z","4","false","2","Pending","true","false","false"
"FOR-006","San Diego Biotech","Formulation","MES","192.168.229.7","Non-Compliant","2025-08-01T05:33:10.320Z","3","true","1","Expired","false","false","false"
"FOR-007","San Diego Biotech","Formulation","MES","192.168.26.200","Under Review","2025-09-05T20:27:18.375Z","4","false","0","Not Required","false","false","false"
"FOR-008","San Diego Biotech","Formulation","PLC","192.168.174.141","Unknown","2025-09-10T10:44:46.404Z","4","false","1","Pending","true","true","true"
"FOR-009","San Diego Biotech","Formulation","Environmental Monitor","192.168.83.20","Non-Compliant","2025-10-19T18:24:34.638Z","1","true","2","Certified","false","false","true"
"FOR-010","San Diego Biotech","Formulation","PLC","192.168.68.35","Compliant","2025-08-27T18:13:12.262Z","3","false","2","Pending","true","false","true"
"FOR-011","San Diego Biotech","Formulation","LIMS","192.168.174.10","Non-Compliant","2025-10-22T20:39:40.707Z","0","false","2","Not Required","false","true","true"
"FOR-012","San Diego Biotech","Formulation","PLC","192.168.80.187","Unknown","2025-09-20T20:14:47.420Z","1","true","2","Pending","true","true","true"
"FOR-013","San Diego Biotech","Formulation","Serialization System","192.168.71.4","Compliant","2025-08-23T19:34:36.470Z","2","false","0","Not Required","true","false","true"
"FOR-014","San Diego Biotech","Formulation","MES","192.168.140.106","Under Review","2025-10-02T22:12:15.841Z","2","true","1","Not Required","true","false","true"
"FOR-015","San Diego Biotech","Formulation","MES","192.168.117.95","Compliant","2025-09-05T13:50:38.256Z","1","false","1","Pending","false","false","false"
"FOR-016","San Diego Biotech","Formulation","MES","192.168.105.205","Non-Compliant","2025-10-16T23:39:31.883Z","0","true","0","Not Required","true","true","true"
"FOR-017","San Diego Biotech","Formulation","PLC","192.168.178.83","Compliant","2025-09-11T08:39:52.476Z","3","true","1","Not Required","true","true","true"
"FOR-018","San Diego Biotech","Formulation","PLC","192.168.44.143","Under Review","2025-09-30T20:39:05.344Z","2","false","0","Expired","false","true","true"
"FOR-019","San Diego Biotech","Formulation","PLC","192.168.126.8","Compliant","2025-09-22T00:55:16.081Z","3","true","2","Certified","true","true","false"
"FOR-020","San Diego Biotech","Formulation","HMI","192.168.32.210","Unknown","2025-09-26T14:14:05.207Z","3","false","0","Expired","true","true","true"
"FOR-021","San Diego Biotech","Formulation","Temperature Controller","192.168.31.26","Unknown","2025-09-20T20:07:22.564Z","0","true","0","Not Required","true","true","true"
"FOR-022","San Diego Biotech","Formulation","MES","192.168.68.4","Compliant","2025-08-04T05:48:58.102Z","4","true","1","Pending","true","true","true"
"FOR-023","San Diego Biotech","Formulation","Serialization System","192.168.182.251","Under Review","2025-09-16T11:45:17.967Z","4","false","0","Pending","false","true","true"
"FOR-024","San Diego Biotech","Formulation","SCADA","192.168.35.155","Compliant","2025-10-09T01:59:46.988Z","2","true","2","Pending","true","false","true"
"FOR-025","San Diego Biotech","Formulation","HMI","192.168.208.213","Non-Compliant","2025-08-25T02:54:02.921Z","1","true","2","Not Required","true","true","true"
"FOR-026","San Diego Biotech","Formulation","Batch Controller","192.168.225.67","Unknown","2025-09-05T15:39:56.102Z","0","true","1","Certified","true","true","true"
"FOR-027","San Diego Biotech","Formulation","Serialization System","192.168.52.44","Compliant","2025-08-30T05:12:56.158Z","4","true","2","Pending","true","true","false"
"FOR-028","San Diego Biotech","Formulation","HMI","192.168.56.170","Non-Compliant","2025-10-13T18:31:26.212Z","2","true","2","Pending","true","true","true"
"FOR-029","San Diego Biotech","Formulation","MES","192.168.66.26","Unknown","2025-09-17T22:10:14.493Z","2","true","1","Not Required","false","true","false"
"FOR-030","San Diego Biotech","Formulation","Environmental Monitor","192.168.167.216","Under Review","2025-09-26T04:00:17.415Z","4","true","1","Pending","true","false","true"
"PAC-001","San Diego Biotech","Packaging","PLC","192.168.73.59","Unknown","2025-10-12T11:56:03.063Z","4","true","2","Certified","true","true","true"
"PAC-002","San Diego Biotech","Packaging","Serialization System","192.168.253.118","Compliant","2025-09-19T20:55:46.719Z","3","false","0","Certified","true","false","true"
"PAC-003","San Diego Biotech","Packaging","HMI","192.168.65.77","Non-Compliant","2025-08-13T07:40:30.089Z","0","false","2","Pending","false","false","false"
"PAC-004","San Diego Biotech","Packaging","Environmental Monitor","192.168.15.4","Compliant","2025-09-11T19:16:24.272Z","3","false","2","Pending","true","true","false"
"PAC-005","San Diego Biotech","Packaging","Serialization System","192.168.189.129","Under Review","2025-08-12T18:27:50.314Z","4","true","1","Pending","true","true","true"
"PAC-006","San Diego Biotech","Packaging","Temperature Controller","192.168.187.135","Compliant","2025-09-18T01:34:26.241Z","1","false","0","Not Required","true","false","true"
"PAC-007","San Diego Biotech","Packaging","LIMS","192.168.20.206","Non-Compliant","2025-09-14T21:10:30.308Z","2","false","1","Certified","true","false","true"
"PAC-008","San Diego Biotech","Packaging","Environmental Monitor","192.168.7.52","Under Review","2025-10-05T09:21:13.993Z","3","true","0","Expired","false","true","true"
"PAC-009","San Diego Biotech","Packaging","PLC","192.168.204.35","Unknown","2025-10-03T15:23:10.803Z","0","true","1","Not Required","true","false","true"
"PAC-010","San Diego Biotech","Packaging","Temperature Controller","192.168.222.148","Compliant","2025-10-20T18:11:34.045Z","2","false","1","Certified","true","false","true"
"PAC-011","San Diego Biotech","Packaging","MES","192.168.190.200","Compliant","2025-09-24T09:04:19.476Z","2","true","1","Pending","true","true","true"
"PAC-012","San Diego Biotech","Packaging","SCADA","192.168.182.228","Under Review","2025-10-15T13:44:29.850Z","0","false","1","Expired","true","false","true"
"PAC-013","San Diego Biotech","Packaging","MES","192.168.162.98","Under Review","2025-07-28T18:26:53.293Z","4","true","2","Not Required","false","false","true"
"PAC-014","San Diego Biotech","Packaging","HMI","192.168.38.164","Under Review","2025-09-13T12:55:43.446Z","3","false","2","Pending","true","false","true"
"PAC-015","San Diego Biotech","Packaging","Serialization System","192.168.188.103","Under Review","2025-08-18T22:38:42.481Z","0","true","1","Expired","true","true","false"
"PAC-016","San Diego Biotech","Packaging","PLC","192.168.125.54","Non-Compliant","2025-09-28T21:49:05.977Z","1","true","1","Expired","true","false","false"
"PAC-017","San Diego Biotech","Packaging","SCADA","192.168.127.250","Under Review","2025-09-23T14:47:47.017Z","1","false","2","Expired","false","true","true"
"PAC-018","San Diego Biotech","Packaging","Batch Controller","192.168.166.13","Unknown","2025-10-14T19:35:59.618Z","4","true","1","Certified","false","false","false"
"PAC-019","San Diego Biotech","Packaging","SCADA","192.168.161.173","Under Review","2025-09-20T05:21:35.017Z","0","false","0","Certified","false","true","true"
"PAC-020","San Diego Biotech","Packaging","LIMS","192.168.155.64","Under Review","2025-08-20T14:56:42.625Z","2","true","1","Pending","true","false","true"
"PAC-021","San Diego Biotech","Packaging","Temperature Controller","192.168.5.71","Under Review","2025-08-21T08:06:29.000Z","3","false","0","Pending","true","true","true"
"PAC-022","San Diego Biotech","Packaging","Environmental Monitor","192.168.240.138","Under Review","2025-09-11T11:03:39.811Z","2","true","2","Pending","false","true","true"
"PAC-023","San Diego Biotech","Packaging","SCADA","192.168.185.31","Compliant","2025-09-09T19:02:40.672Z","2","false","1","Certified","true","true","true"
"PAC-024","San Diego Biotech","Packaging","LIMS","192.168.219.35","Non-Compliant","2025-09-10T23:11:30.074Z","4","false","0","Expired","true","true","true"
"PAC-025","San Diego Biotech","Packaging","HMI","192.168.104.35","Non-Compliant","2025-09-25T01:02:55.771Z","0","true","1","Not Required","true","true","true"
"PAC-026","San Diego Biotech","Packaging","Environmental Monitor","192.168.211.87","Under Review","2025-09-16T06:21:25.270Z","2","false","0","Certified","false","true","true"
"PAC-027","San Diego Biotech","Packaging","LIMS","192.168.173.96","Non-Compliant","2025-09-13T14:18:20.795Z","0","false","0","Certified","true","false","true"
"PAC-028","San Diego Biotech","Packaging","Environmental Monitor","192.168.22.239","Non-Compliant","2025-08-24T19:21:05.869Z","1","false","0","Certified","true","false","true"
"PAC-029","San Diego Biotech","Packaging","Serialization System","192.168.29.44","Compliant","2025-09-08T21:36:28.221Z","2","true","1","Pending","true","false","true"
"PAC-030","San Diego Biotech","Packaging","PLC","192.168.232.180","Non-Compliant","2025-08-23T16:31:07.837Z","2","false","2","Certified","true","false","true"
"PAC-031","San Diego Biotech","Packaging","Safety PLC","192.168.5.210","Non-Compliant","2025-08-06T13:10:02.262Z","3","true","0","Not Required","false","true","true"
"PAC-032","San Diego Biotech","Packaging","Serialization System","192.168.162.90","Compliant","2025-09-11T22:31:22.029Z","1","true","0","Pending","false","true","false"
"PAC-033","San Diego Biotech","Packaging","LIMS","192.168.253.96","Non-Compliant","2025-10-13T20:48:06.936Z","0","false","2","Certified","true","false","true"
"PAC-034","San Diego Biotech","Packaging","Temperature Controller","192.168.38.151","Compliant","2025-07-31T03:38:33.232Z","3","false","0","Expired","false","false","true"
"PAC-035","San Diego Biotech","Packaging","Batch Controller","192.168.187.133","Under Review","2025-08-23T19:02:27.129Z","2","false","0","Expired","true","true","true"
"PAC-036","San Diego Biotech","Packaging","SCADA","192.168.106.131","Compliant","2025-08-31T00:04:38.277Z","0","false","0","Not Required","false","false","false"
"PAC-037","San Diego Biotech","Packaging","Temperature Controller","192.168.85.97","Unknown","2025-07-27T16:49:10.390Z","1","false","2","Not Required","true","true","true"
"PAC-038","San Diego Biotech","Packaging","SCADA","192.168.139.99","Non-Compliant","2025-07-31T15:30:40.662Z","0","true","0","Expired","true","false","true"
"PAC-039","San Diego Biotech","Packaging","PLC","192.168.156.233","Under Review","2025-08-09T14:25:23.266Z","2","false","1","Expired","true","true","false"
"PAC-040","San Diego Biotech","Packaging","SCADA","192.168.149.34","Unknown","2025-09-13T05:29:36.445Z","4","false","0","Not Required","true","false","true"
"PAC-041","San Diego Biotech","Packaging","Environmental Monitor","192.168.121.253","Under Review","2025-10-06T05:03:58.023Z","4","true","1","Certified","false","false","true"
"PAC-042","San Diego Biotech","Packaging","HMI","192.168.189.23","Unknown","2025-08-26T07:11:16.293Z","2","true","2","Certified","true","false","false"
