tag_id,discovered_ip,mac_address,hostname,device_type,vendor,model,firmware_version,protocol,network_segment,first_seen,last_seen,discovery_method,confidence,open_ports,vulnerabilities,cve_ids,os_family,is_managed,last_patch_date,risk_score
TMMK-ASM-0711,192.168.10.52,30:23:4b:21:83:74,tmmk-asm-0711,Andon Board,Keyence,KEY-AndonBoard-7022,3.9.2,PROFINET,VLAN-104,2025-08-01T17:41:20.357Z,2026-01-23T17:41:20.357Z,Active Probe,87,"443",0,,VxWorks,true,2025-06-24,56
TMMK-ASM-0714,192.168.10.52,13:3c:12:9a:18:1a,tmmk-asm-0714,Andon Board,JBT,JBT-AndonBoard-3302,1.4.32,Modbus TCP,VLAN-104,2025-10-26T17:41:20.357Z,2026-01-23T17:41:20.357Z,Protocol Analysis,95,"443",1,CVE-2024-20359,QNX,true,2025-04-21,59
TMMK-ASM-0715,192.168.10.52,ed:6b:47:fb:55:3b,tmmk-asm-0715,Andon Board,Siemens,SIE-AndonBoard-3254,1.8.61,OPC UA,VLAN-104,2025-11-17T17:41:20.357Z,2026-01-23T17:41:20.357Z,Network Scan,95,"80,443",0,,QNX,true,2025-05-08,47
TMMK-ASM-0716,192.168.10.52,33:8c:f1:2a:71:94,tmmk-asm-0716,Andon Board,Atlas Copco,ATL-AndonBoard-1372,4.0.94,OPC UA,VLAN-104,2025-09-04T17:41:20.357Z,2026-01-23T17:41:20.357Z,SNMP,81,"80,443",4,CVE-2023-4966;CVE-2023-20198;CVE-2024-20359;CVE-2023-46604,Linux RT,false,2025-04-01,82
TMMK-ASM-0718,192.168.10.52,77:20:32:a7:88:a2,tmmk-asm-0718,Andon Board,Fanuc,FAN-AndonBoard-5977,5.0.49,OPC UA,VLAN-104,2025-10-25T17:41:20.357Z,2026-01-23T17:41:20.357Z,Active Probe,84,"80,443",1,CVE-2023-4966,VxWorks,true,2026-01-18,41
TMMK-ASM-0719,192.168.10.52,d2:8d:3a:d1:2d:8a,tmmk-asm-0719,Andon Board,Bosch Rexroth,BOS-AndonBoard-6730,4.7.34,OPC UA,VLAN-104,2025-11-04T17:41:20.357Z,2026-01-23T17:41:20.357Z,Network Scan,74,"80,443",2,CVE-2023-4966;CVE-2024-0012,Proprietary RTOS,true,2025-04-17,64
TMMK-ASM-0720,192.168.10.52,94:30:76:49:eb:13,tmmk-asm-0720,Andon Board,Daifuku,DAI-AndonBoard-1354,1.1.65,Modbus TCP,VLAN-104,2025-12-23T17:41:20.357Z,2026-01-23T17:41:20.357Z,Passive Monitoring,75,"80",2,CVE-2023-22515;CVE-2024-21893,Linux RT,true,2025-02-19,54
TMMK-ASM-0721,192.168.10.52,73:da:c7:55:17:7b,tmmk-asm-0721,Andon Board,Siemens,SIE-AndonBoard-2703,4.8.66,Ethernet/IP,VLAN-104,2025-11-14T17:41:20.357Z,2026-01-23T17:41:20.357Z,Passive Monitoring,79,"443",3,CVE-2024-20359;CVE-2023-22515;CVE-2023-4966,Linux RT,true,2026-01-17,73
TMMK-ASM-0722,192.168.10.52,9e:ff:b5:68:04:87,tmmk-asm-0722,Andon Board,Dematic,DEM-AndonBoard-6315,1.9.42,Ethernet/IP,VLAN-104,2025-08-12T17:41:20.357Z,2026-01-23T17:41:20.357Z,Active Probe,89,"80",3,CVE-2024-21893;CVE-2024-3400;CVE-2024-3400,VxWorks,true,2025-02-19,68
TMMK-ASM-0723,192.168.10.52,30:f1:f3:c6:35:8f,tmmk-asm-0723,Andon Board,Bosch Rexroth,BOS-AndonBoard-5524,2.9.39,Modbus TCP,VLAN-104,2025-08-12T17:41:20.357Z,2026-01-23T17:41:20.357Z,Passive Monitoring,80,"443",1,CVE-2023-22515,Proprietary RTOS,false,2025-04-23,82
TMMK-ASM-0724,192.168.10.52,ee:1a:f3:e2:60:c9,tmmk-asm-0724,Andon Board,Rockwell,ROC-AndonBoard-7039,3.9.36,Modbus TCP,VLAN-104,2025-09-21T17:41:20.357Z,2026-01-23T17:41:20.357Z,SNMP,90,"80",4,CVE-2024-0012;CVE-2024-20359;CVE-2023-4966;CVE-2024-0012,VxWorks,true,2025-02-08,80
TMMK-ASM-0725,192.168.10.52,e3:92:58:c6:8d:46,tmmk-asm-0725,Andon Board,Stanley,STA-AndonBoard-2086,3.1.80,OPC UA,VLAN-104,2025-08-27T17:41:20.357Z,2026-01-23T17:41:20.357Z,SNMP,90,"80,443",4,CVE-2023-46604;CVE-2024-21893;CVE-2024-21893;CVE-2023-22515,Windows Embedded,true,2025-08-27,37
TMMK-ASM-0726,192.168.10.52,63:5a:9d:6b:cb:f1,tmmk-asm-0726,Andon Board,Rockwell,ROC-AndonBoard-1169,4.3.39,Modbus TCP,VLAN-104,2025-10-11T17:41:20.358Z,2026-01-23T17:41:20.358Z,Passive Monitoring,79,"443",3,CVE-2023-20198;CVE-2023-22515;CVE-2023-20198,Proprietary RTOS,true,2025-11-03,87
TMMK-ASM-0727,192.168.10.52,15:ee:a2:60:bb:4f,tmmk-asm-0727,Andon Board,Siemens,SIE-AndonBoard-9429,4.3.91,Modbus TCP,VLAN-104,2025-08-29T17:41:20.358Z,2026-01-23T17:41:20.358Z,Passive Monitoring,83,"443",0,,Proprietary RTOS,true,2025-05-12,88
TMMK-ASM-0728,192.168.10.52,35:5a:c3:7e:5e:8c,tmmk-asm-0728,Andon Board,Cognex,COG-AndonBoard-4799,1.6.86,PROFINET,VLAN-104,2025-10-01T17:41:20.358Z,2026-01-23T17:41:20.358Z,Protocol Analysis,87,"80",2,CVE-2024-20359;CVE-2023-22515,QNX,true,2025-03-21,80
TMMK-ASM-0729,192.168.10.52,20:88:70:3c:07:a8,tmmk-asm-0729,Andon Board,Dematic,DEM-AndonBoard-6545,4.4.94,Modbus TCP,VLAN-104,2025-08-08T17:41:20.358Z,2026-01-23T17:41:20.358Z,Network Scan,99,"80",0,,QNX,true,2025-11-24,60
TMMK-ASM-0730,192.168.10.52,be:08:ec:03:38:bc,tmmk-asm-0730,Andon Board,Dematic,DEM-AndonBoard-3059,5.4.87,PROFINET,VLAN-104,2025-12-15T17:41:20.358Z,2026-01-23T17:41:20.358Z,Passive Monitoring,80,"80",2,CVE-2024-20359;CVE-2023-46604,Windows Embedded,true,2025-08-24,52
TMMK-ASM-0731,192.168.10.52,de:d7:d1:05:16:66,tmmk-asm-0731,Andon Board,Bosch Rexroth,BOS-AndonBoard-7816,4.9.89,OPC UA,VLAN-104,2025-12-10T17:41:20.358Z,2026-01-23T17:41:20.358Z,Active Probe,94,"443",4,CVE-2024-20359;CVE-2024-20359;CVE-2023-46604;CVE-2023-46604,QNX,true,2025-03-18,91
TMMK-ASM-0733,192.168.10.52,4a:a0:8d:48:12:04,tmmk-asm-0733,Andon Board,Rockwell,ROC-AndonBoard-5680,2.3.48,Modbus TCP,VLAN-104,2025-11-23T17:41:20.358Z,2026-01-23T17:41:20.358Z,Protocol Analysis,83,"443",3,CVE-2024-0012;CVE-2023-4966;CVE-2024-20359,Windows Embedded,true,2025-10-20,43
TMMK-ASM-0734,192.168.10.52,6d:8b:23:35:35:be,tmmk-asm-0734,Andon Board,Fanuc,FAN-AndonBoard-1489,2.0.87,Ethernet/IP,VLAN-104,2025-11-11T17:41:20.358Z,2026-01-23T17:41:20.358Z,Active Probe,93,"443",0,,QNX,true,2025-10-11,92
TMMK-ASM-0736,192.168.10.52,bb:5b:15:2e:54:62,tmmk-asm-0736,Andon Board,Cognex,COG-AndonBoard-1889,3.8.79,Modbus TCP,VLAN-104,2025-09-06T17:41:20.358Z,2026-01-23T17:41:20.358Z,Protocol Analysis,99,"443",2,CVE-2024-21893;CVE-2023-20198,Windows Embedded,false,2026-01-07,92
TMMK-ASM-0737,192.168.10.52,bb:07:1b:55:b8:9b,tmmk-asm-0737,Andon Board,Atlas Copco,ATL-AndonBoard-8101,2.9.24,Modbus TCP,VLAN-104,2025-12-12T17:41:20.358Z,2026-01-23T17:41:20.358Z,Active Probe,77,"443",4,CVE-2023-22515;CVE-2024-21893;CVE-2023-46604;CVE-2023-4966,VxWorks,false,2025-05-30,77
TMMK-ASM-0738,192.168.10.52,1d:de:1b:55:02:1b,tmmk-asm-0738,Andon Board,JBT,JBT-AndonBoard-1214,3.3.40,PROFINET,VLAN-104,2025-10-06T17:41:20.358Z,2026-01-23T17:41:20.358Z,Active Probe,92,"80",4,CVE-2024-3400;CVE-2023-20198;CVE-2024-0012;CVE-2024-3400,VxWorks,true,2025-10-07,50
TMMK-ASM-0739,192.168.10.52,f8:09:9d:ea:c6:e3,tmmk-asm-0739,Andon Board,Dematic,DEM-AndonBoard-3866,5.9.80,Modbus TCP,VLAN-104,2025-12-08T17:41:20.358Z,2026-01-23T17:41:20.358Z,Active Probe,85,"443",1,CVE-2024-0012,Windows Embedded,false,2025-09-06,79
TMMK-ASM-0740,192.168.10.52,ef:bd:e7:7a:e3:bd,tmmk-asm-0740,Andon Board,Daifuku,DAI-AndonBoard-9056,1.3.61,OPC UA,VLAN-104,2025-12-18T17:41:20.358Z,2026-01-23T17:41:20.358Z,SNMP,99,"443",2,CVE-2023-20198;CVE-2024-21893,Windows Embedded,false,2025-11-10,47
TMMK-ASM-0741,192.168.10.52,da:6c:61:99:80:71,tmmk-asm-0741,Andon Board,JBT,JBT-AndonBoard-5087,4.2.16,Ethernet/IP,VLAN-104,2025-08-11T17:41:20.358Z,2026-01-23T17:41:20.358Z,Active Probe,71,"80,443",3,CVE-2023-20198;CVE-2024-20359;CVE-2023-4966,Linux RT,true,2025-03-15,42
TMMK-ASM-0743,192.168.10.52,00:36:de:29:d8:07,tmmk-asm-0743,Andon Board,Bosch Rexroth,BOS-AndonBoard-1806,4.1.86,PROFINET,VLAN-104,2025-09-25T17:41:20.358Z,2026-01-23T17:41:20.358Z,SNMP,75,"80,443",0,,VxWorks,true,2025-11-13,60
TMMK-ASM-0744,192.168.10.52,38:c3:91:60:c2:1c,tmmk-asm-0744,Andon Board,Daifuku,DAI-AndonBoard-9035,2.5.8,Ethernet/IP,VLAN-104,2025-10-20T17:41:20.358Z,2026-01-23T17:41:20.358Z,Network Scan,75,"80,443",0,,Windows Embedded,false,2025-01-29,45
TMMK-ASM-0745,192.168.10.52,f8:30:5c:e5:94:30,tmmk-asm-0745,Andon Board,Bosch Rexroth,BOS-AndonBoard-8616,4.1.21,PROFINET,VLAN-104,2025-12-07T17:41:20.358Z,2026-01-23T17:41:20.358Z,SNMP,84,"80",2,CVE-2023-22515;CVE-2024-21893,VxWorks,true,2025-06-30,77
TMMK-ASM-0746,192.168.10.52,5f:3c:d8:93:71:f8,tmmk-asm-0746,Andon Board,Dematic,DEM-AndonBoard-5331,1.2.87,Ethernet/IP,VLAN-104,2025-10-12T17:41:20.358Z,2026-01-23T17:41:20.358Z,SNMP,98,"80",3,CVE-2024-3400;CVE-2024-0012;CVE-2024-0012,Linux RT,true,2025-04-10,77
TMMK-ASM-0747,192.168.10.52,db:56:49:04:21:ee,tmmk-asm-0747,Andon Board,Rockwell,ROC-AndonBoard-7824,2.6.23,Ethernet/IP,VLAN-104,2025-07-31T17:41:20.358Z,2026-01-23T17:41:20.358Z,Protocol Analysis,76,"80,443",3,CVE-2024-20359;CVE-2024-20359;CVE-2023-46604,Proprietary RTOS,true,2025-03-08,86
TMMK-ASM-0749,192.168.10.52,3b:67:3c:fb:a3:2c,tmmk-asm-0749,Marriage Lift,Cognex,COG-MarriageLift-9954,2.0.26,PROFINET,VLAN-104,2025-08-06T17:41:20.358Z,2026-01-23T17:41:20.358Z,Passive Monitoring,70,"80,443,44818",2,CVE-2024-20359;CVE-2023-20198,VxWorks,true,2025-08-30,63
TMMK-ASM-0750,192.168.10.52,1c:2c:79:6d:b2:38,tmmk-asm-0750,Marriage Lift,Daifuku,DAI-MarriageLift-9826,4.1.48,Ethernet/IP,VLAN-104,2025-08-17T17:41:20.358Z,2026-01-23T17:41:20.358Z,Network Scan,82,"80,443,22,502",2,CVE-2024-3400;CVE-2023-46604,Proprietary RTOS,false,2025-08-11,36
,192.168.10.52,80:1d:ab:5d:fe:22,,Marriage Lift,Dematic,,2.2.74,PROFINET,VLAN-104,2025-08-12T17:41:20.358Z,2026-01-23T17:41:20.358Z,Protocol Analysis,92,"80,443,44818",2,CVE-2024-20359;CVE-2024-3400,QNX,false,2025-02-12,75
TMMK-ASM-0752,192.168.10.52,52:a4:58:3f:14:da,tmmk-asm-0752,Fluid Fill Station,Cognex,COG-FluidFillStation-7184,5.2.89,OPC UA,VLAN-104,2025-11-06T17:41:20.358Z,2026-01-23T17:41:20.358Z,Network Scan,89,"80,443",4,CVE-2023-4966;CVE-2024-0012;CVE-2024-3400;CVE-2024-21893,Windows Embedded,true,2025-10-06,90
TMMK-ASM-0753,192.168.10.52,5c:67:01:d5:e2:1e,tmmk-asm-0753,Fluid Fill Station,Dematic,DEM-FluidFillStation-8056,5.9.41,PROFINET,VLAN-104,2025-10-24T17:41:20.358Z,2026-01-23T17:41:20.358Z,SNMP,88,"80",3,CVE-2024-20359;CVE-2024-20359;CVE-2023-4966,Linux RT,true,2025-09-20,52
,192.168.10.52,b0:8e:44:df:fe:90,,Fluid Fill Station,Bosch Rexroth,,4.2.87,OPC UA,VLAN-104,2025-07-28T17:41:20.358Z,2026-01-23T17:41:20.358Z,SNMP,78,"80,443",3,CVE-2024-21893;CVE-2024-20359;CVE-2024-21893,Proprietary RTOS,true,2025-08-12,75
TMMK-ASM-0756,192.168.10.52,eb:1c:9b:43:5b:70,tmmk-asm-0756,Fluid Fill Station,Rockwell,ROC-FluidFillStation-8069,5.8.2,Ethernet/IP,VLAN-104,2025-09-14T17:41:20.358Z,2026-01-23T17:41:20.358Z,Active Probe,86,"80,443",0,,Proprietary RTOS,true,2025-06-29,90
,192.168.10.52,50:fb:32:4a:06:ba,,Fluid Fill Station,Rockwell,,3.8.5,Ethernet/IP,VLAN-104,2025-09-13T17:41:20.358Z,2026-01-23T17:41:20.358Z,Network Scan,99,"80,443",0,,Proprietary RTOS,true,2025-12-10,33
TMMK-ASM-0758,192.168.10.52,5b:08:37:3a:7a:11,tmmk-asm-0758,Fluid Fill Station,Bosch Rexroth,BOS-FluidFillStation-3393,2.4.63,Ethernet/IP,VLAN-104,2025-11-18T17:41:20.358Z,2026-01-23T17:41:20.358Z,Protocol Analysis,73,"80",3,CVE-2024-3400;CVE-2023-4966;CVE-2023-4966,QNX,true,2026-01-16,76
TMMK-ASM-0759,192.168.10.52,ed:4f:01:ee:15:8e,tmmk-asm-0759,Fluid Fill Station,Keyence,KEY-FluidFillStation-1853,4.8.67,Ethernet/IP,VLAN-104,2025-09-28T17:41:20.358Z,2026-01-23T17:41:20.358Z,Network Scan,81,"80,443",4,CVE-2024-21893;CVE-2023-22515;CVE-2023-20198;CVE-2023-20198,Proprietary RTOS,true,2025-08-11,57
TMMK-ASM-0760,192.168.10.52,0a:07:c7:8a:5a:5f,tmmk-asm-0760,Fluid Fill Station,Fanuc,FAN-FluidFillStation-1045,2.0.31,OPC UA,VLAN-104,2025-09-18T17:41:20.358Z,2026-01-23T17:41:20.358Z,Active Probe,79,"443",2,CVE-2023-46604;CVE-2023-4966,Windows Embedded,true,2025-11-24,42
,192.168.10.52,f7:ee:84:99:57:16,,Fluid Fill Station,Atlas Copco,,3.8.68,Ethernet/IP,VLAN-104,2025-12-04T17:41:20.358Z,2026-01-23T17:41:20.358Z,Network Scan,87,"80",1,CVE-2024-3400,Proprietary RTOS,false,2025-02-26,56
TMMK-ASM-0762,192.168.10.53,69:2c:5e:d8:79:e2,tmmk-asm-0762,Fluid Fill Station,Siemens,SIE-FluidFillStation-9069,2.0.94,OPC UA,VLAN-104,2025-08-16T17:41:20.358Z,2026-01-23T17:41:20.358Z,Protocol Analysis,70,"443",0,,VxWorks,true,2025-07-14,60
TMMK-ASM-0764,192.168.10.53,73:3b:12:9a:b0:a0,tmmk-asm-0764,Assembly Robot,Daifuku,DAI-AssemblyRobot-6149,5.9.92,PROFINET,VLAN-104,2025-11-12T17:41:20.358Z,2026-01-23T17:41:20.358Z,Active Probe,76,"80,443,44818",1,CVE-2023-4966,Proprietary RTOS,true,2025-08-25,31
TMMK-ASM-0765,192.168.10.53,eb:24:ce:c9:15:0b,tmmk-asm-0765,Assembly Robot,JBT,JBT-AssemblyRobot-9078,4.2.14,Ethernet/IP,VLAN-104,2025-12-15T17:41:20.358Z,2026-01-23T17:41:20.358Z,Passive Monitoring,94,"80,443,22,502",3,CVE-2024-21893;CVE-2023-20198;CVE-2024-0012,QNX,true,2025-12-15,51
TMMK-ASM-0766,192.168.10.53,4b:01:4f:5c:24:d2,tmmk-asm-0766,Assembly Robot,Siemens,SIE-AssemblyRobot-4944,4.1.5,OPC UA,VLAN-104,2025-09-25T17:41:20.358Z,2026-01-23T17:41:20.358Z,Network Scan,93,"102,502",0,,VxWorks,false,2025-06-26,85
TMMK-ASM-0767,192.168.10.53,06:2e:28:b0:b0:d3,tmmk-asm-0767,Assembly Robot,JBT,JBT-AssemblyRobot-1465,5.3.18,Modbus TCP,VLAN-104,2025-09-04T17:41:20.358Z,2026-01-23T17:41:20.358Z,Passive Monitoring,91,"102,502",1,CVE-2024-21893,VxWorks,true,2025-08-11,38
TMMK-ASM-0768,192.168.10.53,26:d4:ff:60:2d:9f,tmmk-asm-0768,Assembly Robot,Atlas Copco,ATL-AssemblyRobot-2019,5.1.3,Modbus TCP,VLAN-104,2025-09-25T17:41:20.358Z,2026-01-23T17:41:20.358Z,Passive Monitoring,82,"80,443,22,502",2,CVE-2023-20198;CVE-2023-22515,Windows Embedded,false,2025-07-07,88
TMMK-ASM-0769,192.168.10.53,d1:21:ea:0f:59:91,tmmk-asm-0769,Assembly Robot,JBT,JBT-AssemblyRobot-6162,1.3.92,PROFINET,VLAN-104,2025-09-14T17:41:20.358Z,2026-01-23T17:41:20.358Z,Protocol Analysis,96,"80,443,44818",4,CVE-2024-21893;CVE-2023-20198;CVE-2023-46604;CVE-2024-3400,Proprietary RTOS,false,2026-01-04,50
TMMK-ASM-0771,192.168.10.53,ed:cd:86:1f:f2:6c,tmmk-asm-0771,Assembly Robot,Fanuc,FAN-AssemblyRobot-6178,1.0.11,PROFINET,VLAN-104,2025-10-11T17:41:20.358Z,2026-01-23T17:41:20.358Z,Passive Monitoring,75,"102,502",0,,QNX,true,2025-08-21,35
TMMK-ASM-0773,192.168.10.53,2b:87:a2:50:80:f7,tmmk-asm-0773,Assembly Robot,Siemens,SIE-AssemblyRobot-5911,1.0.61,OPC UA,VLAN-104,2025-10-14T17:41:20.358Z,2026-01-23T17:41:20.358Z,Network Scan,86,"102,502",1,CVE-2024-0012,VxWorks,true,2025-02-17,65
TMMK-ASM-0775,192.168.10.53,1c:33:3f:b0:3d:d9,tmmk-asm-0775,Assembly Robot,JBT,JBT-AssemblyRobot-9186,5.8.67,OPC UA,VLAN-104,2025-10-08T17:41:20.358Z,2026-01-23T17:41:20.358Z,Network Scan,85,"102,502",3,CVE-2023-4966;CVE-2024-0012;CVE-2024-21893,Windows Embedded,true,2025-02-05,92
TMMK-ASM-0777,192.168.10.53,d2:b2:83:88:4e:b3,tmmk-asm-0777,Assembly Robot,Dematic,DEM-AssemblyRobot-7761,2.2.87,Ethernet/IP,VLAN-104,2025-08-08T17:41:20.359Z,2026-01-23T17:41:20.359Z,Protocol Analysis,82,"102,502",0,,Windows Embedded,true,2025-11-21,49
TMMK-ASM-0778,192.168.10.53,dc:d5:e9:13:57:75,tmmk-asm-0778,Assembly Robot,Rockwell,ROC-AssemblyRobot-4581,1.4.60,Ethernet/IP,VLAN-104,2025-09-27T17:41:20.359Z,2026-01-23T17:41:20.359Z,Active Probe,75,"80,443,502",3,CVE-2024-20359;CVE-2023-46604;CVE-2023-46604,Proprietary RTOS,true,2025-09-14,35
TMMK-ASM-0779,192.168.10.53,cf:ad:37:40:31:76,tmmk-asm-0779,Assembly Robot,Keyence,KEY-AssemblyRobot-1377,5.7.42,Modbus TCP,VLAN-104,2025-08-31T17:41:20.359Z,2026-01-23T17:41:20.359Z,Protocol Analysis,76,"80,443,502",0,,VxWorks,true,2025-06-15,34
,192.168.10.53,40:28:4f:aa:2d:10,,Assembly Robot,Dematic,,4.9.61,OPC UA,VLAN-104,2025-08-15T17:41:20.359Z,2026-01-23T17:41:20.359Z,Protocol Analysis,77,"80,443,44818",0,,QNX,true,2025-07-22,55
TMMK-ASM-0782,192.168.10.53,78:a7:5b:8f:a7:e4,tmmk-asm-0782,Assembly Robot,Rockwell,ROC-AssemblyRobot-6740,2.0.63,Modbus TCP,VLAN-104,2025-10-26T17:41:20.359Z,2026-01-23T17:41:20.359Z,SNMP,93,"102,502",0,,Windows Embedded,true,2025-04-07,92
TMMK-ASM-0783,192.168.10.53,7a:1d:16:36:99:8b,tmmk-asm-0783,Assembly Robot,Cognex,COG-AssemblyRobot-4631,3.2.36,OPC UA,VLAN-104,2025-10-22T17:41:20.359Z,2026-01-23T17:41:20.359Z,Active Probe,96,"102,502",0,,QNX,true,2025-04-08,90
TMMK-ASM-0784,192.168.10.53,43:62:12:9f:1a:9f,tmmk-asm-0784,Assembly Robot,JBT,JBT-AssemblyRobot-8903,4.3.30,Ethernet/IP,VLAN-104,2025-08-26T17:41:20.359Z,2026-01-23T17:41:20.359Z,Active Probe,71,"102,502",0,,Windows Embedded,false,2025-11-04,75
TMMK-ASM-0785,192.168.10.53,67:5b:17:4b:8c:51,tmmk-asm-0785,Assembly Robot,JBT,JBT-AssemblyRobot-6988,2.6.56,OPC UA,VLAN-104,2025-08-28T17:41:20.359Z,2026-01-23T17:41:20.359Z,Passive Monitoring,89,"80,443,22,502",0,,Proprietary RTOS,false,2025-02-07,83
,192.168.10.53,59:02:ae:ca:97:8a,,Assembly Robot,Rockwell,,2.3.95,OPC UA,VLAN-104,2025-08-15T17:41:20.359Z,2026-01-23T17:41:20.359Z,Protocol Analysis,90,"102,502",2,CVE-2023-20198;CVE-2024-21893,Linux RT,false,2026-01-09,56
TMMK-ASM-0788,192.168.10.53,32:3b:88:83:06:a7,tmmk-asm-0788,Assembly Robot,Keyence,KEY-AssemblyRobot-7450,3.4.56,PROFINET,VLAN-104,2025-08-21T17:41:20.359Z,2026-01-23T17:41:20.359Z,Network Scan,93,"80,443,22,502",4,CVE-2023-22515;CVE-2023-20198;CVE-2023-20198;CVE-2024-3400,Windows Embedded,true,2025-12-30,42
TMMK-ASM-0790,192.168.10.53,20:b5:1d:bc:e6:38,tmmk-asm-0790,Assembly Robot,Fanuc,FAN-AssemblyRobot-1629,1.6.30,Modbus TCP,VLAN-104,2025-10-07T17:41:20.359Z,2026-01-23T17:41:20.359Z,Network Scan,81,"80,443,22,502",0,,Proprietary RTOS,true,2025-11-06,30
TMMK-ASM-0791,192.168.10.53,f5:75:ab:ce:70:27,tmmk-asm-0791,Assembly Robot,Daifuku,DAI-AssemblyRobot-5033,3.7.81,Modbus TCP,VLAN-104,2025-08-04T17:41:20.359Z,2026-01-23T17:41:20.359Z,Network Scan,89,"80,443,44818",3,CVE-2023-22515;CVE-2024-21893;CVE-2023-4966,Linux RT,true,2025-03-10,38
TMMK-ASM-0794,192.168.10.53,7e:64:60:d1:d2:e8,tmmk-asm-0794,Assembly Robot,Daifuku,DAI-AssemblyRobot-4190,4.1.41,OPC UA,VLAN-104,2025-12-22T17:41:20.359Z,2026-01-23T17:41:20.359Z,Passive Monitoring,76,"80,443,44818",0,,QNX,true,2025-05-15,43
TMMK-ASM-0795,192.168.10.53,aa:2f:a9:5f:2e:9c,tmmk-asm-0795,Assembly Robot,Keyence,KEY-AssemblyRobot-4282,2.6.80,Ethernet/IP,VLAN-104,2025-08-26T17:41:20.359Z,2026-01-23T17:41:20.359Z,Passive Monitoring,88,"80,443,502",0,,VxWorks,true,2025-06-19,73
TMMK-ASM-0797,192.168.10.53,ed:98:53:9e:e4:33,tmmk-asm-0797,Assembly Robot,Cognex,COG-AssemblyRobot-2204,3.3.85,Ethernet/IP,VLAN-104,2025-09-03T17:41:20.359Z,2026-01-23T17:41:20.359Z,Network Scan,73,"80,443,22,502",3,CVE-2023-22515;CVE-2024-21893;CVE-2024-21893,Linux RT,true,2025-12-27,60
TMMK-ASM-0798,192.168.10.53,8f:45:ec:a3:c7:e2,tmmk-asm-0798,Assembly Robot,Stanley,STA-AssemblyRobot-3248,4.5.49,Modbus TCP,VLAN-104,2025-08-18T17:41:20.359Z,2026-01-23T17:41:20.359Z,Protocol Analysis,86,"80,443,502",1,CVE-2023-46604,QNX,true,2025-04-08,33
TMMK-ASM-0799,192.168.10.53,cd:c3:c4:17:0f:59,tmmk-asm-0799,Conveyor Drive,Rockwell,ROC-ConveyorDrive-2325,5.8.63,OPC UA,VLAN-104,2025-12-20T17:41:20.359Z,2026-01-23T17:41:20.359Z,Protocol Analysis,79,"443",3,CVE-2023-46604;CVE-2023-4966;CVE-2023-22515,Proprietary RTOS,true,2025-09-19,31
,192.168.10.53,21:a6:3d:1c:a9:22,,Conveyor Drive,Dematic,,4.9.54,Modbus TCP,VLAN-104,2025-11-11T17:41:20.359Z,2026-01-23T17:41:20.359Z,SNMP,97,"80",3,CVE-2023-46604;CVE-2023-20198;CVE-2023-4966,Linux RT,false,2026-01-12,42
TMMK-ASM-0801,192.168.10.53,93:4a:ba:ca:8f:89,tmmk-asm-0801,Conveyor Drive,Bosch Rexroth,BOS-ConveyorDrive-1556,5.7.55,Ethernet/IP,VLAN-104,2025-09-01T17:41:20.359Z,2026-01-23T17:41:20.359Z,Protocol Analysis,82,"443",2,CVE-2024-20359;CVE-2023-4966,Windows Embedded,false,2025-11-07,36
TMMK-ASM-0802,192.168.10.53,24:cb:4f:59:57:14,tmmk-asm-0802,Conveyor Drive,Stanley,STA-ConveyorDrive-3362,5.9.35,Modbus TCP,VLAN-104,2025-09-19T17:41:20.359Z,2026-01-23T17:41:20.359Z,SNMP,99,"80",0,,VxWorks,false,2025-07-22,93
TMMK-ASM-0803,192.168.10.53,d4:ae:c1:27:b9:69,tmmk-asm-0803,Conveyor Drive,Atlas Copco,ATL-ConveyorDrive-9971,4.0.7,PROFINET,VLAN-104,2025-10-10T17:41:20.359Z,2026-01-23T17:41:20.359Z,Network Scan,97,"80,443",3,CVE-2024-3400;CVE-2023-46604;CVE-2024-0012,Windows Embedded,false,2025-09-12,70
TMMK-ASM-0804,192.168.10.53,c4:e4:09:ae:30:b3,tmmk-asm-0804,Conveyor Drive,Bosch Rexroth,BOS-ConveyorDrive-6228,1.2.52,Ethernet/IP,VLAN-104,2025-11-13T17:41:20.359Z,2026-01-23T17:41:20.359Z,Active Probe,85,"80",2,CVE-2024-0012;CVE-2024-21893,QNX,false,2025-07-15,31
TMMK-ASM-0805,192.168.10.53,8b:19:c8:d0:e7:3c,tmmk-asm-0805,Conveyor Drive,Fanuc,FAN-ConveyorDrive-2801,3.9.64,OPC UA,VLAN-104,2025-10-09T17:41:20.359Z,2026-01-23T17:41:20.359Z,Passive Monitoring,74,"443",1,CVE-2023-22515,Proprietary RTOS,true,2025-02-12,84
TMMK-ASM-0807,192.168.10.53,75:86:5f:31:b0:ac,tmmk-asm-0807,Conveyor Drive,Dematic,DEM-ConveyorDrive-9731,3.2.62,PROFINET,VLAN-104,2025-08-01T17:41:20.359Z,2026-01-23T17:41:20.359Z,Active Probe,79,"443",0,,VxWorks,true,2025-10-15,46
TMMK-ASM-0808,192.168.10.53,9f:a9:1a:c2:51:57,tmmk-asm-0808,Conveyor Drive,Bosch Rexroth,BOS-ConveyorDrive-3875,4.4.90,PROFINET,VLAN-104,2025-10-27T17:41:20.359Z,2026-01-23T17:41:20.359Z,Passive Monitoring,88,"80",0,,Linux RT,false,2025-07-25,64
