tag_id,plant,unit,device_type,ip_address,compliance_status,last_audit,audit_findings,remediation_required,policy_violations,certification_status,documentation_complete,change_management,backup_configured
"QUA-026","Detroit Assembly","Quality Control","Vision System","192.168.232.2","Compliant","2025-09-23T10:54:16.642Z","3","false","0","Expired","false","false","false"
"QUA-027","Detroit Assembly","Quality Control","Paint Robot","192.168.197.26","Under Review","2025-08-19T02:45:46.364Z","1","false","1","Pending","true","false","true"
"QUA-028","Detroit Assembly","Quality Control","Paint Robot","192.168.152.34","Unknown","2025-08-15T01:19:05.973Z","3","true","1","Not Required","true","true","false"
"QUA-029","Detroit Assembly","Quality Control","Vision System","192.168.140.175","Compliant","2025-09-18T19:51:23.062Z","4","true","0","Certified","false","false","false"
"QUA-030","Detroit Assembly","Quality Control","Vision System","192.168.248.53","Compliant","2025-09-15T00:31:14.861Z","0","false","0","Pending","false","false","true"
"QUA-031","Detroit Assembly","Quality Control","Robot Controller","192.168.28.137","Non-Compliant","2025-08-02T12:13:17.638Z","1","false","0","Expired","true","true","false"
"QUA-032","Detroit Assembly","Quality Control","Vision System","192.168.41.110","Unknown","2025-07-31T19:56:38.941Z","4","false","1","Pending","true","false","true"
"QUA-033","Detroit Assembly","Quality Control","Welding Robot","192.168.88.152","Compliant","2025-09-17T11:06:16.987Z","2","true","1","Pending","false","true","true"
"QUA-034","Detroit Assembly","Quality Control","Safety PLC","192.168.177.82","Unknown","2025-09-17T23:59:22.864Z","3","false","0","Certified","true","true","false"
"QUA-035","Detroit Assembly","Quality Control","Safety PLC","192.168.83.182","Non-Compliant","2025-08-19T19:45:45.775Z","3","false","0","Expired","true","false","true"
"QUA-036","Detroit Assembly","Quality Control","Conveyor Controller","192.168.169.1","Unknown","2025-10-10T16:10:16.832Z","0","true","1","Not Required","true","true","true"
"QUA-037","Detroit Assembly","Quality Control","Assembly Robot","192.168.130.28","Non-Compliant","2025-08-27T04:13:00.308Z","4","false","1","Not Required","true","true","true"
"QUA-038","Detroit Assembly","Quality Control","Welding Robot","192.168.44.77","Non-Compliant","2025-10-13T19:55:55.447Z","3","false","0","Expired","false","false","true"
"QUA-039","Detroit Assembly","Quality Control","Vision System","192.168.78.150","Compliant","2025-08-07T20:41:36.897Z","4","true","1","Certified","true","false","true"
"QUA-040","Detroit Assembly","Quality Control","Robot Controller","192.168.78.56","Non-Compliant","2025-10-10T03:24:53.136Z","1","false","0","Not Required","false","false","true"
"QUA-041","Detroit Assembly","Quality Control","Paint Robot","192.168.194.16","Non-Compliant","2025-09-01T17:40:10.326Z","0","false","2","Certified","false","false","false"
"QUA-042","Detroit Assembly","Quality Control","Welding Robot","192.168.147.90","Under Review","2025-08-11T13:55:37.951Z","2","false","1","Expired","false","true","true"
"QUA-043","Detroit Assembly","Quality Control","Vision System","192.168.127.220","Unknown","2025-09-25T09:33:34.883Z","0","true","2","Pending","false","true","true"
"QUA-044","Detroit Assembly","Quality Control","Vision System","192.168.32.228","Unknown","2025-09-26T19:52:45.411Z","2","true","2","Pending","true","true","true"
"QUA-045","Detroit Assembly","Quality Control","Safety PLC","192.168.245.164","Non-Compliant","2025-08-06T14:45:15.329Z","1","false","2","Pending","true","true","true"
"QUA-046","Detroit Assembly","Quality Control","HMI Station","192.168.14.246","Under Review","2025-09-05T17:59:13.425Z","4","false","0","Expired","true","false","true"
"QUA-047","Detroit Assembly","Quality Control","Paint Robot","192.168.247.217","Compliant","2025-08-09T19:57:56.973Z","1","true","1","Certified","false","true","false"
"QUA-048","Detroit Assembly","Quality Control","Conveyor Controller","192.168.165.93","Under Review","2025-09-18T13:55:44.221Z","2","false","0","Not Required","false","false","true"
"QUA-049","Detroit Assembly","Quality Control","Assembly Robot","192.168.183.97","Non-Compliant","2025-09-17T00:44:50.043Z","1","true","0","Pending","true","false","true"
"QUA-050","Detroit Assembly","Quality Control","HMI Station","192.168.41.226","Under Review","2025-07-28T22:24:01.833Z","0","false","2","Certified","true","true","true"
"STA-001","Detroit Assembly","Stamping","SCADA System","192.168.160.204","Unknown","2025-10-03T09:19:50.632Z","4","false","1","Not Required","true","true","true"
"STA-002","Detroit Assembly","Stamping","Robot Controller","192.168.249.175","Non-Compliant","2025-09-12T06:19:36.070Z","3","false","2","Not Required","true","true","true"
"STA-003","Detroit Assembly","Stamping","Safety PLC","192.168.41.199","Under Review","2025-09-02T02:20:54.914Z","2","true","2","Expired","true","true","true"
"STA-004","Detroit Assembly","Stamping","SCADA System","192.168.209.85","Non-Compliant","2025-08-30T15:36:04.588Z","1","true","1","Certified","false","true","true"
"STA-005","Detroit Assembly","Stamping","Paint Robot","192.168.172.206","Unknown","2025-09-16T13:50:02.512Z","3","false","2","Not Required","true","true","true"
"STA-006","Detroit Assembly","Stamping","Welding Robot","192.168.223.196","Non-Compliant","2025-09-05T23:57:53.580Z","1","false","0","Pending","true","true","true"
"STA-007","Detroit Assembly","Stamping","Quality Scanner","192.168.232.40","Compliant","2025-08-04T02:58:59.638Z","3","true","0","Pending","false","true","true"
"STA-008","Detroit Assembly","Stamping","Welding Robot","192.168.167.253","Unknown","2025-09-25T04:43:19.993Z","1","false","0","Expired","true","false","false"
"STA-009","Detroit Assembly","Stamping","Paint Robot","192.168.216.161","Unknown","2025-08-13T14:06:50.121Z","3","true","0","Certified","false","true","true"
"STA-010","Detroit Assembly","Stamping","HMI Station","192.168.20.218","Unknown","2025-08-10T09:37:39.805Z","3","false","0","Certified","false","false","true"
"STA-011","Detroit Assembly","Stamping","Safety PLC","192.168.187.112","Compliant","2025-08-15T08:59:30.565Z","0","false","0","Certified","true","true","false"
"STA-012","Detroit Assembly","Stamping","Conveyor Controller","192.168.171.9","Unknown","2025-09-08T20:52:07.431Z","2","false","0","Expired","true","false","true"
"STA-013","Detroit Assembly","Stamping","Quality Scanner","192.168.207.200","Non-Compliant","2025-09-22T12:54:51.045Z","3","true","2","Certified","true","true","true"
"STA-014","Detroit Assembly","Stamping","Vision System","192.168.202.179","Under Review","2025-10-10T14:11:58.363Z","4","true","0","Certified","true","true","true"
"STA-015","Detroit Assembly","Stamping","Welding Robot","192.168.57.137","Non-Compliant","2025-08-03T04:37:52.695Z","0","false","2","Pending","true","false","true"
"STA-016","Detroit Assembly","Stamping","Assembly Robot","192.168.89.20","Non-Compliant","2025-09-17T20:54:08.113Z","3","false","2","Pending","false","false","true"
"STA-017","Detroit Assembly","Stamping","SCADA System","192.168.197.2","Under Review","2025-08-03T04:52:59.192Z","4","true","2","Expired","true","true","false"
"STA-018","Detroit Assembly","Stamping","Vision System","192.168.117.0","Unknown","2025-09-21T11:37:38.676Z","1","false","1","Certified","false","true","true"
"STA-019","Detroit Assembly","Stamping","Safety PLC","192.168.26.68","Under Review","2025-09-06T05:37:36.610Z","0","false","1","Not Required","true","true","true"
"STA-020","Detroit Assembly","Stamping","HMI Station","192.168.54.157","Compliant","2025-10-17T10:44:57.336Z","2","false","1","Certified","true","true","true"
"STA-021","Detroit Assembly","Stamping","Quality Scanner","192.168.36.103","Non-Compliant","2025-10-14T09:20:01.592Z","2","true","1","Pending","false","true","true"
"STA-022","Detroit Assembly","Stamping","HMI Station","192.168.164.86","Non-Compliant","2025-08-26T21:41:59.863Z","0","true","2","Pending","false","true","false"
"STA-023","Detroit Assembly","Stamping","Robot Controller","192.168.169.147","Compliant","2025-08-31T09:41:37.673Z","1","true","0","Not Required","false","false","false"
"STA-024","Detroit Assembly","Stamping","Quality Scanner","192.168.234.7","Under Review","2025-08-23T13:24:33.774Z","0","true","0","Certified","true","true","true"
"STA-025","Detroit Assembly","Stamping","Assembly Robot","192.168.42.15","Unknown","2025-08-24T02:45:52.192Z","3","false","1","Not Required","true","false","false"
"STA-026","Detroit Assembly","Stamping","Paint Robot","192.168.196.137","Under Review","2025-08-05T11:57:01.050Z","2","true","2","Expired","false","true","false"
"STA-027","Detroit Assembly","Stamping","HMI Station","192.168.178.13","Compliant","2025-09-28T17:33:33.668Z","2","true","0","Expired","true","false","true"
"STA-028","Detroit Assembly","Stamping","Paint Robot","192.168.179.168","Under Review","2025-10-11T13:41:39.908Z","3","false","1","Pending","true","false","false"
"STA-029","Detroit Assembly","Stamping","Vision System","192.168.146.55","Unknown","2025-08-29T16:13:48.482Z","4","false","0","Certified","false","true","true"
"STA-030","Detroit Assembly","Stamping","Quality Scanner","192.168.39.165","Non-Compliant","2025-09-21T19:56:13.299Z","2","true","1","Not Required","true","false","true"
"STA-031","Detroit Assembly","Stamping","Robot Controller","192.168.148.160","Compliant","2025-08-23T02:07:28.558Z","1","false","1","Expired","false","true","true"
"STA-032","Detroit Assembly","Stamping","Safety PLC","192.168.239.73","Under Review","2025-09-23T23:29:31.196Z","0","false","2","Expired","false","false","true"
"STA-033","Detroit Assembly","Stamping","SCADA System","192.168.150.51","Under Review","2025-09-01T13:49:55.123Z","3","true","1","Expired","false","false","true"
"STA-034","Detroit Assembly","Stamping","Conveyor Controller","192.168.44.17","Under Review","2025-10-08T01:25:46.166Z","4","false","1","Certified","false","true","true"
"STA-035","Detroit Assembly","Stamping","Safety PLC","192.168.181.47","Compliant","2025-10-07T19:18:42.150Z","3","true","1","Not Required","true","true","false"
"STA-036","Detroit Assembly","Stamping","Conveyor Controller","192.168.44.54","Non-Compliant","2025-09-27T01:17:19.105Z","3","true","0","Certified","false","false","true"
"STA-037","Detroit Assembly","Stamping","Conveyor Controller","192.168.128.72","Compliant","2025-08-01T01:28:02.943Z","2","true","0","Pending","false","false","false"
"STA-038","Detroit Assembly","Stamping","Vision System","192.168.220.106","Non-Compliant","2025-10-12T11:40:37.556Z","4","false","2","Pending","true","true","true"
"STA-039","Detroit Assembly","Stamping","Welding Robot","192.168.145.111","Under Review","2025-10-12T15:31:59.400Z","0","false","1","Pending","true","true","true"
"BOD-001","Kentucky Assembly","Body Shop","Assembly Robot","192.168.72.145","Compliant","2025-08-02T21:34:15.740Z","3","false","1","Certified","true","true","false"
"BOD-002","Kentucky Assembly","Body Shop","Safety PLC","192.168.157.57","Non-Compliant","2025-10-22T19:04:23.048Z","1","false","0","Certified","true","false","true"
"BOD-003","Kentucky Assembly","Body Shop","HMI Station","192.168.230.73","Compliant","2025-09-11T00:34:25.919Z","0","false","2","Certified","true","false","true"
"BOD-004","Kentucky Assembly","Body Shop","Conveyor Controller","192.168.131.201","Compliant","2025-10-13T22:25:15.771Z","3","true","0","Pending","false","true","true"
"BOD-005","Kentucky Assembly","Body Shop","Vision System","192.168.77.207","Under Review","2025-08-15T00:22:06.979Z","2","false","1","Not Required","true","false","true"
"BOD-006","Kentucky Assembly","Body Shop","Quality Scanner","192.168.60.252","Unknown","2025-08-03T09:24:14.656Z","1","true","1","Certified","true","false","true"
"BOD-007","Kentucky Assembly","Body Shop","Welding Robot","192.168.214.51","Under Review","2025-09-04T15:27:49.059Z","0","false","2","Expired","false","false","true"
"BOD-008","Kentucky Assembly","Body Shop","Safety PLC","192.168.81.187","Under Review","2025-09-02T06:46:31.279Z","4","false","2","Expired","true","true","true"
"BOD-009","Kentucky Assembly","Body Shop","Robot Controller","192.168.98.61","Unknown","2025-09-13T18:49:24.798Z","4","false","1","Expired","true","false","true"
"BOD-010","Kentucky Assembly","Body Shop","Paint Robot","192.168.195.171","Unknown","2025-08-07T20:30:29.880Z","0","false","0","Certified","true","false","true"
"BOD-011","Kentucky Assembly","Body Shop","Robot Controller","192.168.246.141","Under Review","2025-10-08T22:37:33.966Z","1","false","1","Pending","false","true","true"
"BOD-012","Kentucky Assembly","Body Shop","Robot Controller","192.168.136.30","Unknown","2025-09-06T07:57:04.381Z","1","false","0","Not Required","false","false","true"
"BOD-013","Kentucky Assembly","Body Shop","Vision System","192.168.88.96","Compliant","2025-09-23T14:16:07.786Z","0","false","0","Pending","true","false","true"
"BOD-014","Kentucky Assembly","Body Shop","HMI Station","192.168.205.0","Unknown","2025-10-14T14:30:33.336Z","1","false","0","Certified","true","false","true"
"BOD-015","Kentucky Assembly","Body Shop","Paint Robot","192.168.192.108","Compliant","2025-09-26T20:52:59.533Z","2","true","1","Pending","true","false","false"
"BOD-016","Kentucky Assembly","Body Shop","Vision System","192.168.130.63","Under Review","2025-09-02T03:37:34.810Z","4","true","2","Not Required","true","true","true"
"BOD-017","Kentucky Assembly","Body Shop","Welding Robot","192.168.10.5","Unknown","2025-09-07T12:55:16.121Z","0","false","2","Not Required","true","false","false"
"BOD-018","Kentucky Assembly","Body Shop","Safety PLC","192.168.46.34","Non-Compliant","2025-10-01T22:24:32.100Z","0","true","2","Not Required","false","true","true"
"BOD-019","Kentucky Assembly","Body Shop","Assembly Robot","192.168.158.46","Unknown","2025-08-20T20:13:19.062Z","0","false","0","Pending","true","true","true"
"BOD-020","Kentucky Assembly","Body Shop","Conveyor Controller","192.168.31.78","Non-Compliant","2025-07-28T23:57:44.584Z","4","true","1","Not Required","true","true","true"
"BOD-021","Kentucky Assembly","Body Shop","Conveyor Controller","192.168.252.67","Non-Compliant","2025-09-22T18:45:18.970Z","0","false","0","Pending","false","false","true"
"BOD-022","Kentucky Assembly","Body Shop","Assembly Robot","192.168.252.181","Non-Compliant","2025-08-19T05:50:02.284Z","0","false","1","Expired","false","false","false"
"BOD-023","Kentucky Assembly","Body Shop","Vision System","192.168.25.225","Non-Compliant","2025-08-03T13:57:17.256Z","3","false","1","Pending","true","false","false"
"BOD-024","Kentucky Assembly","Body Shop","Assembly Robot","192.168.60.25","Unknown","2025-09-09T19:47:09.063Z","0","true","2","Pending","true","true","true"
"BOD-025","Kentucky Assembly","Body Shop","Quality Scanner","192.168.126.120","Non-Compliant","2025-09-21T14:53:33.088Z","0","true","1","Certified","true","true","true"
"BOD-026","Kentucky Assembly","Body Shop","SCADA System","192.168.9.247","Compliant","2025-10-06T15:21:55.182Z","0","true","2","Certified","false","true","true"
"BOD-027","Kentucky Assembly","Body Shop","Quality Scanner","192.168.202.195","Compliant","2025-10-06T13:48:52.178Z","3","true","1","Pending","false","true","true"
"BOD-028","Kentucky Assembly","Body Shop","SCADA System","192.168.66.183","Under Review","2025-09-25T13:57:43.341Z","1","true","0","Not Required","true","false","true"
"BOD-029","Kentucky Assembly","Body Shop","Assembly Robot","192.168.219.199","Non-Compliant","2025-10-19T20:59:12.480Z","4","false","2","Pending","true","false","true"
"BOD-030","Kentucky Assembly","Body Shop","Assembly Robot","192.168.33.66","Under Review","2025-08-04T15:48:01.992Z","4","false","0","Pending","true","false","false"
"BOD-031","Kentucky Assembly","Body Shop","Paint Robot","192.168.231.24","Under Review","2025-07-27T21:50:11.269Z","4","true","1","Expired","true","false","true"
"BOD-032","Kentucky Assembly","Body Shop","HMI Station","192.168.228.201","Unknown","2025-08-14T02:38:10.771Z","4","false","2","Expired","false","false","false"
"BOD-033","Kentucky Assembly","Body Shop","Paint Robot","192.168.73.208","Non-Compliant","2025-07-29T09:27:03.420Z","0","false","0","Pending","false","false","true"
"PAI-001","Kentucky Assembly","Paint Shop","Welding Robot","192.168.204.28","Under Review","2025-09-02T08:45:51.591Z","3","true","0","Pending","false","true","true"
"PAI-002","Kentucky Assembly","Paint Shop","SCADA System","192.168.237.68","Non-Compliant","2025-08-30T18:09:48.781Z","0","false","2","Expired","true","false","false"
"PAI-003","Kentucky Assembly","Paint Shop","SCADA System","192.168.37.161","Non-Compliant","2025-09-02T16:39:05.759Z","2","false","0","Pending","true","false","true"
"PAI-004","Kentucky Assembly","Paint Shop","Safety PLC","192.168.135.30","Compliant","2025-08-19T22:35:13.488Z","4","true","1","Expired","false","false","true"
"PAI-005","Kentucky Assembly","Paint Shop","Quality Scanner","192.168.175.250","Non-Compliant","2025-10-10T03:47:48.587Z","0","true","1","Expired","true","false","false"
"PAI-006","Kentucky Assembly","Paint Shop","Vision System","192.168.183.239","Non-Compliant","2025-09-25T15:23:56.145Z","4","false","1","Certified","true","false","true"
"PAI-007","Kentucky Assembly","Paint Shop","Welding Robot","192.168.94.75","Non-Compliant","2025-08-26T10:09:18.300Z","4","true","0","Not Required","true","true","false"
"PAI-008","Kentucky Assembly","Paint Shop","Welding Robot","192.168.53.118","Non-Compliant","2025-10-05T19:48:22.240Z","2","false","2","Not Required","false","true","true"
"PAI-009","Kentucky Assembly","Paint Shop","Safety PLC","192.168.6.186","Unknown","2025-08-08T13:28:06.568Z","1","false","2","Pending","true","false","true"
"PAI-010","Kentucky Assembly","Paint Shop","Paint Robot","192.168.248.52","Non-Compliant","2025-10-21T23:31:55.159Z","1","false","2","Pending","false","true","true"
"PAI-011","Kentucky Assembly","Paint Shop","Robot Controller","192.168.174.144","Unknown","2025-08-09T13:13:39.405Z","4","false","2","Not Required","false","false","true"
"PAI-012","Kentucky Assembly","Paint Shop","Conveyor Controller","192.168.126.219","Under Review","2025-09-16T01:45:56.872Z","3","true","2","Certified","true","true","true"
"PAI-013","Kentucky Assembly","Paint Shop","Paint Robot","192.168.163.208","Compliant","2025-09-29T05:10:37.291Z","1","false","2","Expired","true","false","false"
"PAI-014","Kentucky Assembly","Paint Shop","Quality Scanner","192.168.178.149","Compliant","2025-08-18T08:07:30.454Z","4","false","1","Not Required","false","false","false"
"PAI-015","Kentucky Assembly","Paint Shop","Safety PLC","192.168.192.215","Compliant","2025-10-03T06:06:51.404Z","3","true","0","Not Required","true","false","true"
"PAI-016","Kentucky Assembly","Paint Shop","Assembly Robot","192.168.107.54","Compliant","2025-09-12T08:05:25.236Z","1","false","2","Certified","true","false","false"
"PAI-017","Kentucky Assembly","Paint Shop","Conveyor Controller","192.168.59.111","Under Review","2025-08-26T07:20:28.699Z","0","false","0","Expired","false","true","true"
"PAI-018","Kentucky Assembly","Paint Shop","Conveyor Controller","192.168.169.166","Under Review","2025-08-26T10:21:45.014Z","4","false","2","Not Required","false","false","true"
"PAI-019","Kentucky Assembly","Paint Shop","Quality Scanner","192.168.51.245","Unknown","2025-08-16T21:35:46.951Z","4","true","1","Not Required","true","false","false"
"PAI-020","Kentucky Assembly","Paint Shop","Conveyor Controller","192.168.35.220","Compliant","2025-08-15T01:38:29.623Z","4","true","0","Not Required","true","true","false"
"PAI-021","Kentucky Assembly","Paint Shop","Robot Controller","192.168.117.64","Compliant","2025-09-07T01:09:41.628Z","0","false","2","Certified","true","false","true"
"PAI-022","Kentucky Assembly","Paint Shop","Paint Robot","192.168.114.226","Non-Compliant","2025-07-30T22:29:30.933Z","1","false","0","Pending","false","false","false"
"PAI-023","Kentucky Assembly","Paint Shop","Paint Robot","192.168.155.247","Under Review","2025-07-31T15:26:39.456Z","3","true","2","Certified","true","false","false"
"PAI-024","Kentucky Assembly","Paint Shop","Quality Scanner","192.168.42.111","Compliant","2025-09-09T14:49:40.147Z","0","true","2","Pending","true","false","true"
"PAI-025","Kentucky Assembly","Paint Shop","Conveyor Controller","192.168.101.148","Compliant","2025-08-04T06:56:00.778Z","2","true","0","Not Required","true","true","true"
"PAI-026","Kentucky Assembly","Paint Shop","Robot Controller","192.168.71.39","Non-Compliant","2025-09-22T17:39:12.762Z","0","true","2","Expired","true","true","true"
"PAI-027","Kentucky Assembly","Paint Shop","HMI Station","192.168.74.64","Compliant","2025-10-23T02:15:49.754Z","0","true","0","Certified","true","true","true"
"PAI-028","Kentucky Assembly","Paint Shop","Quality Scanner","192.168.50.193","Compliant","2025-09-12T00:13:16.785Z","4","true","2","Certified","true","true","true"
"PAI-029","Kentucky Assembly","Paint Shop","Safety PLC","192.168.130.217","Under Review","2025-09-16T21:51:22.918Z","0","false","1","Not Required","true","true","false"
"PAI-030","Kentucky Assembly","Paint Shop","Conveyor Controller","192.168.163.34","Non-Compliant","2025-10-10T21:57:07.756Z","0","false","0","Pending","false","false","true"
"PAI-031","Kentucky Assembly","Paint Shop","SCADA System","192.168.122.204","Compliant","2025-08-07T10:32:42.522Z","2","true","1","Expired","false","true","true"
"PAI-032","Kentucky Assembly","Paint Shop","Conveyor Controller","192.168.203.16","Compliant","2025-09-17T12:30:30.439Z","0","true","1","Certified","false","true","true"
"PAI-033","Kentucky Assembly","Paint Shop","Safety PLC","192.168.134.156","Unknown","2025-08-22T16:27:07.421Z","2","false","0","Expired","false","true","true"
"PAI-034","Kentucky Assembly","Paint Shop","Quality Scanner","192.168.143.128","Under Review","2025-09-12T06:08:44.873Z","4","false","0","Not Required","true","false","true"
"PAI-035","Kentucky Assembly","Paint Shop","Vision System","192.168.169.241","Compliant","2025-09-07T00:59:32.213Z","2","true","2","Not Required","true","false","false"
"PAI-036","Kentucky Assembly","Paint Shop","Assembly Robot","192.168.64.175","Compliant","2025-09-07T06:29:10.121Z","4","true","0","Pending","false","true","true"
"PAI-037","Kentucky Assembly","Paint Shop","Quality Scanner","192.168.97.236","Unknown","2025-08-07T10:32:37.385Z","2","true","2","Expired","true","false","true"
"PAI-038","Kentucky Assembly","Paint Shop","Assembly Robot","192.168.155.233","Unknown","2025-10-09T00:27:30.264Z","3","false","0","Not Required","true","true","true"
"PAI-039","Kentucky Assembly","Paint Shop","Vision System","192.168.41.115","Unknown","2025-08-25T05:06:00.921Z","4","false","0","Expired","false","false","true"
"PAI-040","Kentucky Assembly","Paint Shop","Vision System","192.168.218.188","Compliant","2025-08-07T23:19:41.640Z","4","false","1","Not Required","true","false","true"
"PAI-041","Kentucky Assembly","Paint Shop","Assembly Robot","192.168.107.62","Non-Compliant","2025-10-08T03:05:59.889Z","4","true","2","Pending","false","false","true"
"PAI-042","Kentucky Assembly","Paint Shop","Vision System","192.168.181.75","Compliant","2025-09-22T01:21:08.828Z","1","true","2","Not Required","false","false","false"
"PAI-043","Kentucky Assembly","Paint Shop","Welding Robot","192.168.29.181","Unknown","2025-08-07T16:07:43.023Z","3","false","2","Expired","true","false","true"
"PAI-044","Kentucky Assembly","Paint Shop","Safety PLC","192.168.237.10","Unknown","2025-09-05T03:07:21.599Z","4","true","0","Certified","false","false","false"
"PAI-045","Kentucky Assembly","Paint Shop","Conveyor Controller","192.168.174.209","Compliant","2025-08-12T04:00:22.107Z","2","true","2","Expired","true","true","false"
"PAI-046","Kentucky Assembly","Paint Shop","HMI Station","192.168.167.71","Under Review","2025-08-11T07:58:15.245Z","0","false","2","Pending","true","false","true"
"PAI-047","Kentucky Assembly","Paint Shop","Safety PLC","192.168.80.111","Under Review","2025-08-20T13:31:15.720Z","3","false","0","Not Required","false","false","true"
"PAI-048","Kentucky Assembly","Paint Shop","HMI Station","192.168.235.19","Compliant","2025-10-05T02:29:27.281Z","4","false","1","Pending","true","true","false"
"PAI-049","Kentucky Assembly","Paint Shop","Quality Scanner","192.168.83.12","Unknown","2025-08-10T17:53:43.229Z","4","true","0","Pending","false","true","false"
"PAI-050","Kentucky Assembly","Paint Shop","Assembly Robot","192.168.203.84","Compliant","2025-09-20T15:32:46.866Z","4","true","0","Pending","true","false","true"
"PAI-051","Kentucky Assembly","Paint Shop","Assembly Robot","192.168.56.15","Under Review","2025-09-12T12:03:34.159Z","4","false","0","Not Required","false","true","false"
"PAI-052","Kentucky Assembly","Paint Shop","Safety PLC","192.168.123.86","Compliant","2025-09-08T21:44:31.830Z","2","true","2","Certified","true","false","true"
"PAI-053","Kentucky Assembly","Paint Shop","Vision System","192.168.38.106","Non-Compliant","2025-08-09T05:29:18.237Z","0","false","0","Expired","true","false","true"
"ASS-001","Kentucky Assembly","Assembly Line","Paint Robot","192.168.236.145","Under Review","2025-09-26T23:33:40.087Z","1","false","0","Certified","false","true","true"
"ASS-002","Kentucky Assembly","Assembly Line","Quality Scanner","192.168.27.107","Non-Compliant","2025-08-08T11:51:57.290Z","1","false","2","Pending","true","false","true"
"ASS-003","Kentucky Assembly","Assembly Line","Safety PLC","192.168.121.220","Compliant","2025-09-04T18:20:52.090Z","0","false","0","Pending","true","false","true"
"ASS-004","Kentucky Assembly","Assembly Line","Assembly Robot","192.168.16.117","Non-Compliant","2025-08-21T00:30:26.148Z","4","true","0","Not Required","true","false","true"
"ASS-005","Kentucky Assembly","Assembly Line","Safety PLC","192.168.179.245","Compliant","2025-10-20T07:26:52.227Z","3","true","1","Not Required","true","false","true"
"ASS-006","Kentucky Assembly","Assembly Line","Paint Robot","192.168.104.232","Unknown","2025-08-02T07:21:01.758Z","4","false","0","Pending","true","true","false"
"ASS-007","Kentucky Assembly","Assembly Line","Robot Controller","192.168.253.178","Under Review","2025-09-29T17:45:32.433Z","0","true","1","Not Required","false","true","false"
"ASS-008","Kentucky Assembly","Assembly Line","Quality Scanner","192.168.203.249","Under Review","2025-08-20T14:01:05.117Z","3","true","0","Expired","false","false","true"
"ASS-009","Kentucky Assembly","Assembly Line","SCADA System","192.168.164.217","Non-Compliant","2025-08-09T09:29:17.425Z","3","false","2","Pending","false","true","true"
"ASS-010","Kentucky Assembly","Assembly Line","Safety PLC","192.168.97.48","Under Review","2025-08-03T06:24:53.745Z","0","false","1","Pending","true","false","true"
"ASS-011","Kentucky Assembly","Assembly Line","Quality Scanner","192.168.236.59","Under Review","2025-09-06T22:51:29.277Z","0","false","0","Expired","true","true","true"
"ASS-012","Kentucky Assembly","Assembly Line","Paint Robot","192.168.228.18","Unknown","2025-09-14T08:59:11.943Z","1","true","2","Pending","true","false","false"
"ASS-013","Kentucky Assembly","Assembly Line","Robot Controller","192.168.200.24","Non-Compliant","2025-10-04T10:27:55.856Z","0","false","0","Not Required","false","true","true"
"ASS-014","Kentucky Assembly","Assembly Line","HMI Station","192.168.252.231","Unknown","2025-09-18T12:44:50.092Z","0","true","0","Pending","true","true","false"
"ASS-015","Kentucky Assembly","Assembly Line","Welding Robot","192.168.176.111","Non-Compliant","2025-08-22T05:11:46.633Z","0","true","2","Certified","false","false","false"
"ASS-016","Kentucky Assembly","Assembly Line","Conveyor Controller","192.168.110.147","Under Review","2025-10-05T23:13:23.069Z","3","false","0","Not Required","true","true","true"
"ASS-017","Kentucky Assembly","Assembly Line","Conveyor Controller","192.168.129.57","Compliant","2025-10-16T20:41:10.313Z","2","false","0","Certified","true","false","true"
"ASS-018","Kentucky Assembly","Assembly Line","Safety PLC","192.168.74.32","Under Review","2025-08-04T02:08:29.051Z","2","false","1","Pending","true","true","true"
"ASS-019","Kentucky Assembly","Assembly Line","Welding Robot","192.168.79.78","Compliant","2025-10-13T00:14:16.810Z","2","false","1","Expired","false","true","false"
"ASS-020","Kentucky Assembly","Assembly Line","Conveyor Controller","192.168.190.158","Non-Compliant","2025-07-30T03:07:18.736Z","1","true","1","Pending","true","false","true"
"ASS-021","Kentucky Assembly","Assembly Line","Welding Robot","192.168.144.251","Unknown","2025-10-18T01:31:13.413Z","3","false","1","Expired","true","true","false"
"ASS-022","Kentucky Assembly","Assembly Line","Welding Robot","192.168.179.55","Non-Compliant","2025-08-11T17:56:49.547Z","4","false","2","Expired","true","false","true"
"ASS-023","Kentucky Assembly","Assembly Line","Assembly Robot","192.168.243.3","Compliant","2025-10-18T05:40:45.147Z","0","true","0","Not Required","true","false","true"
"ASS-024","Kentucky Assembly","Assembly Line","Paint Robot","192.168.235.146","Under Review","2025-09-19T20:15:46.750Z","1","true","0","Expired","false","false","true"
"ASS-025","Kentucky Assembly","Assembly Line","HMI Station","192.168.64.176","Non-Compliant","2025-10-02T09:34:16.491Z","1","false","0","Not Required","true","false","true"
"ASS-026","Kentucky Assembly","Assembly Line","Conveyor Controller","192.168.206.32","Compliant","2025-09-09T03:48:30.709Z","2","false","1","Not Required","true","true","true"
"ASS-027","Kentucky Assembly","Assembly Line","Assembly Robot","192.168.246.10","Non-Compliant","2025-09-23T08:35:04.883Z","0","true","0","Not Required","false","false","true"
"ASS-028","Kentucky Assembly","Assembly Line","Safety PLC","192.168.133.228","Unknown","2025-08-08T17:48:49.736Z","3","true","1","Not Required","false","true","true"
