tag_id,plant,unit,device_type,ip_address,mac_address,protocol,vendor,model,firmware_version,last_seen,discovery_method,confidence_level,network_segment,criticality,is_managed,has_security_patches,vulnerabilities,cve_count,last_security_scan,encryption_enabled,authentication_required,access_control,network_isolation,firewall_protected,risk_score
"POW-0125","Toyota Georgetown","Powertrain","Quality Scanner","192.168.240.48","df:c1:b8:78:4c:2d","Profinet","Rockwell","QualityScanner-8386","4.0.42","2025-10-23T23:49:15.055Z","Asset Inventory","86","VLAN-28","Low","true","true","0","0","2025-10-18T07:06:36.089Z","false","true","Advanced","true","false","6"
"POW-0126","Toyota Georgetown","Powertrain","SCADA System","192.168.0.199","ed:9c:5c:ad:57:5c","Modbus TCP","Honeywell","SCADASystem-1878","5.4.19","2025-10-24T07:56:32.788Z","Network Scan","71","VLAN-93","Critical","false","false","0","1","2025-10-17T21:25:05.099Z","false","true","Advanced","false","true","31"
"POW-0128","Toyota Georgetown","Powertrain","Welding Robot","192.168.223.8","e9:ef:e4:fe:9f:ce","Ethernet/IP","Emerson","WeldingRobot-1864","4.3.47","2025-10-21T18:34:37.915Z","Network Scan","77","VLAN-54","Low","true","false","4","0","2025-10-23T03:35:05.603Z","true","true","Enterprise","false","true","88"
"POW-0129","Toyota Georgetown","Powertrain","Paint Robot","192.168.251.171","f0:83:17:7e:a1:6e","Ethernet/IP","Rockwell","PaintRobot-1914","5.0.57","2025-10-22T20:55:46.299Z","SNMP","99","VLAN-44","Low","true","true","2","0","2025-10-12T09:53:58.087Z","true","false","None","false","true","68"
"POW-0131","Toyota Georgetown","Powertrain","Conveyor Controller","192.168.51.222","f9:b4:8e:a9:a5:a1","Profinet","Honeywell","ConveyorController-3203","1.3.51","2025-10-24T06:00:25.659Z","Asset Inventory","88","VLAN-58","Critical","true","false","3","2","2025-10-13T11:49:06.086Z","true","false","Enterprise","false","true","43"
"POW-0132","Toyota Georgetown","Powertrain","Assembly Robot","192.168.119.224","cd:70:e7:5c:6f:50","Ethernet/IP","Rockwell","AssemblyRobot-3987","2.0.83","2025-10-21T06:02:51.812Z","Network Scan","84","VLAN-74","High","true","false","3","0","2025-10-12T06:51:49.222Z","false","false","Advanced","true","true","97"
"POW-0133","Toyota Georgetown","Powertrain","Safety PLC","192.168.162.149","71:9e:b6:2b:3c:a4","Profinet","Schneider","SafetyPLC-8065","4.8.67","2025-10-22T17:22:44.131Z","Network Scan","87","VLAN-55","Critical","true","false","2","1","2025-10-23T21:51:01.109Z","true","false","Advanced","true","true","79"
"POW-0134","Toyota Georgetown","Powertrain","SCADA System","192.168.121.81","65:79:53:2e:da:3c","Modbus TCP","Emerson","SCADASystem-5144","1.3.43","2025-10-19T03:06:55.442Z","Asset Inventory","80","VLAN-20","High","false","true","4","2","2025-10-05T22:06:59.898Z","false","true","Basic","false","false","78"
"POW-0135","Toyota Georgetown","Powertrain","HMI Station","192.168.128.100","5e:10:52:e0:49:6a","Modbus TCP","Rockwell","HMIStation-2519","1.1.37","2025-10-19T19:54:53.374Z","Asset Inventory","91","VLAN-80","Medium","true","true","1","0","2025-09-26T22:01:57.176Z","true","true","Basic","true","false","79"
"POW-0136","Toyota Georgetown","Powertrain","Assembly Robot","192.168.64.7","12:19:08:8f:3c:d2","DNP3","ABB","AssemblyRobot-8244","1.6.31","2025-10-23T02:33:06.605Z","Protocol Analysis","85","VLAN-46","Low","true","true","0","0","2025-10-03T17:20:35.340Z","false","false","None","true","true","86"
"POW-0140","Toyota Georgetown","Powertrain","Quality Scanner","192.168.151.20","1b:13:f1:77:0e:f8","DNP3","Emerson","QualityScanner-7816","3.5.47","2025-10-21T18:23:12.395Z","Network Scan","77","VLAN-48","Medium","true","true","4","0","2025-10-16T23:15:35.405Z","false","false","Advanced","false","true","89"
"POW-0142","Toyota Georgetown","Powertrain","Welding Robot","192.168.21.37","e1:3a:a2:49:94:db","OPC UA","Schneider","WeldingRobot-3772","2.0.7","2025-10-22T17:38:24.059Z","Protocol Analysis","93","VLAN-20","Medium","true","true","3","0","2025-10-21T17:58:08.755Z","false","true","Advanced","false","true","52"
"POW-0143","Toyota Georgetown","Powertrain","Welding Robot","192.168.31.25","03:88:b4:53:ee:f8","DNP3","Rockwell","WeldingRobot-8193","4.6.40","2025-10-24T00:34:25.738Z","Network Scan","92","VLAN-20","Medium","true","true","0","2","2025-10-09T14:51:48.646Z","false","true","Basic","true","true","88"
"POW-0145","Toyota Georgetown","Powertrain","Conveyor Controller","192.168.71.21","6e:95:65:b9:50:35","Modbus TCP","Schneider","ConveyorController-8217","2.1.44","2025-10-23T07:18:41.744Z","Protocol Analysis","74","VLAN-43","High","true","true","3","0","2025-10-07T17:04:51.414Z","true","true","Advanced","false","false","54"
"POW-0146","Toyota Georgetown","Powertrain","HMI Station","192.168.182.239","f5:d9:17:87:85:25","DNP3","Rockwell","HMIStation-4464","3.6.74","2025-10-23T18:35:09.578Z","Asset Inventory","70","VLAN-21","Critical","false","true","0","1","2025-10-01T14:35:23.430Z","false","true","Enterprise","true","false","56"
"POW-0147","Toyota Georgetown","Powertrain","Safety PLC","192.168.102.39","a2:1b:83:06:1f:5e","DNP3","Honeywell","SafetyPLC-7071","5.5.3","2025-10-20T00:24:05.485Z","Protocol Analysis","76","VLAN-10","Medium","true","true","3","2","2025-10-03T10:57:40.648Z","true","true","Basic","false","true","16"
"POW-0148","Toyota Georgetown","Powertrain","Vision System","192.168.69.115","a7:7c:16:6b:05:ba","Modbus TCP","Honeywell","VisionSystem-8156","5.6.5","2025-10-18T11:16:50.588Z","Asset Inventory","97","VLAN-49","Low","true","true","4","0","2025-10-15T08:00:51.116Z","false","true","Basic","false","true","55"
"QUA-0151","Toyota Georgetown","Quality Control","Robot Controller","192.168.135.86","cf:43:af:81:fc:f9","DNP3","Honeywell","RobotController-8675","2.8.97","2025-10-18T23:25:48.164Z","Network Scan","74","VLAN-35","Critical","true","true","0","0","2025-09-30T08:35:56.568Z","true","true","Enterprise","true","false","87"
"QUA-0152","Toyota Georgetown","Quality Control","Vision System","192.168.165.0","85:89:3e:3e:91:12","Ethernet/IP","ABB","VisionSystem-2284","5.8.35","2025-10-20T21:20:10.955Z","Asset Inventory","94","VLAN-50","Critical","false","true","0","2","2025-10-10T19:07:54.735Z","false","true","Enterprise","true","true","39"
"QUA-0154","Toyota Georgetown","Quality Control","Quality Scanner","192.168.56.144","f4:42:b9:b5:e2:e0","Profinet","Rockwell","QualityScanner-6346","1.3.9","2025-10-24T08:45:31.136Z","Asset Inventory","84","VLAN-1","Critical","true","true","1","2","2025-10-16T16:53:59.224Z","true","true","Enterprise","true","true","57"
"QUA-0155","Toyota Georgetown","Quality Control","Welding Robot","192.168.36.144","40:42:e6:3e:2a:9f","Ethernet/IP","Siemens","WeldingRobot-8024","4.3.96","2025-10-23T00:21:25.822Z","Network Scan","78","VLAN-97","Low","true","false","2","0","2025-10-13T01:55:58.933Z","false","true","Advanced","true","true","24"
"QUA-0157","Toyota Georgetown","Quality Control","HMI Station","192.168.150.55","e0:2d:e9:ec:5a:47","DNP3","Emerson","HMIStation-6846","3.4.60","2025-10-23T05:35:13.661Z","Network Scan","72","VLAN-10","Medium","true","false","1","2","2025-10-20T17:39:26.348Z","true","false","None","false","true","3"
"QUA-0158","Toyota Georgetown","Quality Control","Conveyor Controller","192.168.93.74","a5:c7:32:f0:a5:f7","Modbus TCP","Honeywell","ConveyorController-8102","5.5.0","2025-10-20T23:17:55.318Z","Asset Inventory","82","VLAN-54","Critical","false","true","2","1","2025-09-27T20:39:08.580Z","false","false","Basic","true","true","87"
"QUA-0159","Toyota Georgetown","Quality Control","Paint Robot","192.168.144.240","d5:2c:4b:e4:cf:b7","Profinet","Emerson","PaintRobot-8400","3.3.18","2025-10-24T10:51:41.183Z","Asset Inventory","88","VLAN-62","Low","false","true","1","1","2025-10-15T21:17:30.353Z","true","true","Basic","true","false","14"
"QUA-0160","Toyota Georgetown","Quality Control","Vision System","192.168.99.156","09:16:2a:0f:5b:a8","Profinet","Siemens","VisionSystem-5577","2.9.27","2025-10-23T20:56:31.916Z","Asset Inventory","86","VLAN-25","Critical","true","false","2","1","2025-10-24T20:17:31.931Z","true","true","None","true","true","25"
"QUA-0161","Toyota Georgetown","Quality Control","Welding Robot","192.168.114.133","61:18:06:bf:a5:e5","DNP3","ABB","WeldingRobot-7046","2.3.70","2025-10-22T07:35:41.311Z","Protocol Analysis","84","VLAN-1","Medium","true","false","4","0","2025-10-19T12:17:25.596Z","true","true","None","false","false","8"
"QUA-0162","Toyota Georgetown","Quality Control","Safety PLC","192.168.78.144","40:96:63:22:42:0c","Ethernet/IP","Siemens","SafetyPLC-2813","4.3.79","2025-10-24T15:14:41.564Z","Network Scan","79","VLAN-100","Low","false","false","1","0","2025-09-29T08:55:12.252Z","false","true","Basic","true","false","7"
"QUA-0163","Toyota Georgetown","Quality Control","Paint Robot","192.168.75.222","fd:12:ca:25:d4:1b","DNP3","Schneider","PaintRobot-6009","4.6.92","2025-10-22T05:02:38.391Z","SNMP","96","VLAN-81","Medium","false","true","0","2","2025-10-16T18:22:56.756Z","true","false","Advanced","true","false","83"
"QUA-0165","Toyota Georgetown","Quality Control","Robot Controller","192.168.109.233","c5:74:03:a5:98:1d","DNP3","Honeywell","RobotController-3389","4.1.29","2025-10-18T00:04:52.554Z","Protocol Analysis","71","VLAN-26","High","false","true","0","1","2025-09-30T22:25:28.508Z","true","false","Basic","false","false","99"
"QUA-0166","Toyota Georgetown","Quality Control","Assembly Robot","192.168.222.159","d4:07:10:7c:8a:e1","Profinet","Siemens","AssemblyRobot-8560","2.8.60","2025-10-23T01:18:32.267Z","Protocol Analysis","82","VLAN-61","High","true","false","1","1","2025-09-30T19:39:57.457Z","true","true","None","false","false","91"
"QUA-0167","Toyota Georgetown","Quality Control","Assembly Robot","192.168.110.224","dd:2b:ba:2b:45:31","Profinet","Honeywell","AssemblyRobot-5926","4.3.97","2025-10-22T03:51:26.981Z","Protocol Analysis","77","VLAN-58","Low","true","false","4","0","2025-09-27T03:30:25.733Z","true","true","Basic","true","false","76"
"QUA-0168","Toyota Georgetown","Quality Control","HMI Station","192.168.124.93","5a:02:3d:00:e1:5f","OPC UA","Schneider","HMIStation-6382","3.0.8","2025-10-22T01:58:21.239Z","SNMP","72","VLAN-35","Critical","true","false","3","1","2025-10-15T22:35:51.186Z","false","false","Advanced","false","true","10"
"QUA-0170","Toyota Georgetown","Quality Control","HMI Station","192.168.58.15","3c:42:8f:e8:68:a0","DNP3","Rockwell","HMIStation-9379","3.5.17","2025-10-20T18:23:41.442Z","Network Scan","74","VLAN-12","Low","true","true","2","2","2025-10-13T07:59:17.234Z","true","true","Enterprise","true","false","28"
"QUA-0173","Toyota Georgetown","Quality Control","Welding Robot","192.168.187.66","86:74:01:12:29:79","OPC UA","ABB","WeldingRobot-4176","4.2.46","2025-10-24T01:57:24.424Z","SNMP","73","VLAN-41","Low","true","false","4","0","2025-10-20T11:05:22.066Z","true","true","Enterprise","true","true","71"
"QUA-0175","Toyota Georgetown","Quality Control","Welding Robot","192.168.221.151","97:a5:76:67:72:8e","Ethernet/IP","ABB","WeldingRobot-9892","2.1.54","2025-10-24T10:06:15.804Z","Network Scan","76","VLAN-50","High","true","true","3","1","2025-09-27T12:30:30.506Z","false","true","Advanced","false","true","37"
"QUA-0176","Toyota Georgetown","Quality Control","SCADA System","192.168.106.137","c2:1c:7a:7d:18:80","DNP3","Emerson","SCADASystem-3410","3.7.65","2025-10-20T18:51:30.092Z","Network Scan","82","VLAN-56","Critical","false","false","3","1","2025-10-15T03:58:26.300Z","true","true","Basic","true","true","92"
"QUA-0177","Toyota Georgetown","Quality Control","HMI Station","192.168.96.235","db:e4:bd:a5:89:e1","OPC UA","ABB","HMIStation-9477","3.2.4","2025-10-18T11:54:59.882Z","Asset Inventory","95","VLAN-77","High","true","true","0","2","2025-10-09T00:41:23.739Z","true","true","None","false","true","67"
"QUA-0179","Toyota Georgetown","Quality Control","Robot Controller","192.168.111.245","4a:41:e9:5c:f5:5e","Ethernet/IP","Schneider","RobotController-2482","2.8.42","2025-10-18T04:29:30.092Z","Protocol Analysis","90","VLAN-60","Low","true","true","2","2","2025-09-30T02:45:44.238Z","false","true","Advanced","false","false","78"
"QUA-0180","Toyota Georgetown","Quality Control","Conveyor Controller","192.168.73.199","53:a1:ef:f9:b6:2b","DNP3","ABB","ConveyorController-6638","2.0.23","2025-10-18T01:48:43.801Z","SNMP","85","VLAN-60","Critical","true","true","4","1","2025-09-28T22:16:15.890Z","false","false","Enterprise","false","true","52"
"QUA-0181","Toyota Georgetown","Quality Control","Assembly Robot","192.168.176.170","e0:19:f5:33:c0:c8","Profinet","Siemens","AssemblyRobot-6320","3.9.18","2025-10-20T01:29:29.318Z","Network Scan","93","VLAN-30","Low","true","true","1","0","2025-10-24T13:02:28.955Z","false","true","None","false","true","71"
"QUA-0182","Toyota Georgetown","Quality Control","Paint Robot","192.168.92.142","3b:32:05:e3:d4:0a","Modbus TCP","Siemens","PaintRobot-7393","3.9.91","2025-10-22T11:40:11.637Z","Asset Inventory","78","VLAN-87","Low","false","true","2","2","2025-10-04T01:39:02.161Z","false","true","None","true","true","38"
"QUA-0183","Toyota Georgetown","Quality Control","Assembly Robot","192.168.157.148","5c:20:ff:dd:24:de","OPC UA","Emerson","AssemblyRobot-1625","5.2.47","2025-10-21T21:54:09.621Z","Asset Inventory","87","VLAN-94","Low","true","false","4","2","2025-10-03T17:21:41.435Z","false","true","Enterprise","false","true","94"
"BOD-0184","Honda Marysville","Body Shop","Safety PLC","192.168.146.224","2a:2f:c6:d4:88:93","OPC UA","Siemens","SafetyPLC-6360","4.9.64","2025-10-23T13:18:00.712Z","Protocol Analysis","88","VLAN-24","High","false","true","3","2","2025-10-08T05:22:53.298Z","true","false","Advanced","false","true","38"
"BOD-0186","Honda Marysville","Body Shop","Quality Scanner","192.168.90.114","55:98:d3:30:63:73","Modbus TCP","ABB","QualityScanner-6315","5.5.0","2025-10-22T18:08:06.856Z","Asset Inventory","78","VLAN-85","Medium","true","true","3","1","2025-10-01T06:14:53.984Z","true","true","Enterprise","true","true","55"
"BOD-0188","Honda Marysville","Body Shop","Welding Robot","192.168.36.199","44:75:ca:d4:c8:23","Ethernet/IP","Emerson","WeldingRobot-2601","3.5.94","2025-10-24T05:23:36.109Z","SNMP","91","VLAN-100","Low","true","true","4","0","2025-10-12T07:16:07.144Z","true","true","Advanced","false","true","57"
"BOD-0189","Honda Marysville","Body Shop","Vision System","192.168.220.251","fd:c4:3f:4f:ff:c2","Modbus TCP","Honeywell","VisionSystem-9860","4.0.17","2025-10-23T15:51:53.520Z","Protocol Analysis","91","VLAN-78","Medium","true","false","3","2","2025-10-17T10:52:52.317Z","true","false","Advanced","true","true","49"
"BOD-0192","Honda Marysville","Body Shop","SCADA System","192.168.245.79","d8:9a:9e:da:f5:c2","DNP3","Rockwell","SCADASystem-6245","5.4.86","2025-10-22T08:58:57.012Z","Network Scan","85","VLAN-16","Medium","false","true","2","1","2025-10-17T04:30:37.312Z","true","true","None","true","false","66"
"BOD-0193","Honda Marysville","Body Shop","HMI Station","192.168.249.17","fd:39:bd:9a:31:03","Ethernet/IP","Siemens","HMIStation-1377","1.5.51","2025-10-22T21:46:36.653Z","Network Scan","95","VLAN-97","Medium","true","false","0","0","2025-10-18T13:13:02.602Z","true","false","None","false","false","2"
"BOD-0194","Honda Marysville","Body Shop","Robot Controller","192.168.17.127","5c:5c:60:91:a1:aa","OPC UA","Siemens","RobotController-6541","1.6.34","2025-10-21T12:17:10.969Z","Protocol Analysis","74","VLAN-45","Medium","true","true","2","2","2025-10-06T08:53:02.421Z","false","false","None","true","true","53"
"BOD-0198","Honda Marysville","Body Shop","Assembly Robot","192.168.227.92","f3:c0:52:ab:a1:9a","Ethernet/IP","Rockwell","AssemblyRobot-1383","1.4.81","2025-10-18T14:16:18.248Z","Protocol Analysis","73","VLAN-41","Low","true","false","1","2","2025-10-07T16:33:52.201Z","true","true","Enterprise","false","false","72"
"BOD-0200","Honda Marysville","Body Shop","Assembly Robot","192.168.45.5","3a:2e:1f:4a:e1:23","OPC UA","Siemens","AssemblyRobot-9748","3.5.65","2025-10-19T10:32:59.218Z","Asset Inventory","78","VLAN-80","Critical","true","true","2","1","2025-10-17T13:39:53.747Z","true","false","Advanced","false","true","51"
"BOD-0202","Honda Marysville","Body Shop","Quality Scanner","192.168.212.121","49:b4:23:db:f5:8a","OPC UA","ABB","QualityScanner-7623","5.6.54","2025-10-24T05:12:27.355Z","SNMP","93","VLAN-15","Low","true","false","3","0","2025-10-05T05:53:26.365Z","true","true","None","true","true","37"
"BOD-0203","Honda Marysville","Body Shop","Assembly Robot","192.168.5.17","14:6f:58:d3:6b:42","Modbus TCP","Siemens","AssemblyRobot-4122","2.6.34","2025-10-21T06:30:48.668Z","Network Scan","74","VLAN-40","Medium","true","true","0","1","2025-09-25T12:36:52.483Z","false","true","Basic","false","true","95"
"BOD-0204","Honda Marysville","Body Shop","Conveyor Controller","192.168.105.23","77:09:b0:0c:60:7a","OPC UA","Honeywell","ConveyorController-9247","4.9.67","2025-10-22T10:26:26.661Z","Protocol Analysis","93","VLAN-49","Medium","true","true","3","1","2025-10-21T13:15:54.286Z","true","true","None","false","false","30"
"BOD-0206","Honda Marysville","Body Shop","Assembly Robot","192.168.116.236","d2:13:08:c5:44:0f","Profinet","Schneider","AssemblyRobot-9431","2.0.57","2025-10-18T10:53:41.903Z","Asset Inventory","98","VLAN-38","Critical","true","false","2","2","2025-10-18T19:50:45.540Z","false","true","None","true","true","10"
"PAI-0208","Honda Marysville","Paint Shop","Conveyor Controller","192.168.8.206","11:3e:21:0c:a8:93","DNP3","Honeywell","ConveyorController-2409","3.8.95","2025-10-20T05:20:31.257Z","Asset Inventory","91","VLAN-69","Critical","false","true","0","0","2025-10-05T07:08:48.321Z","true","true","Basic","false","false","90"
"PAI-0209","Honda Marysville","Paint Shop","Welding Robot","192.168.165.167","27:7d:e9:dd:ef:b3","Modbus TCP","Emerson","WeldingRobot-9364","5.6.12","2025-10-21T18:50:34.390Z","SNMP","96","VLAN-28","Critical","true","false","4","2","2025-10-08T17:18:07.173Z","true","true","Basic","true","true","33"
"PAI-0210","Honda Marysville","Paint Shop","Robot Controller","192.168.162.9","63:e1:23:4b:28:37","OPC UA","Emerson","RobotController-1568","5.0.20","2025-10-24T05:16:11.494Z","Protocol Analysis","81","VLAN-80","Medium","false","false","1","1","2025-10-09T13:02:11.901Z","true","true","Advanced","true","true","19"
"PAI-0211","Honda Marysville","Paint Shop","Quality Scanner","192.168.74.89","c9:a6:ed:49:f2:e2","Modbus TCP","Siemens","QualityScanner-6650","2.1.27","2025-10-19T23:01:44.936Z","Asset Inventory","90","VLAN-82","Medium","false","true","2","1","2025-10-12T18:42:30.358Z","false","true","Advanced","true","true","80"
"PAI-0213","Honda Marysville","Paint Shop","Quality Scanner","192.168.251.26","17:4a:b9:a1:26:ec","Profinet","Schneider","QualityScanner-2389","1.6.94","2025-10-24T03:57:38.663Z","SNMP","87","VLAN-12","Critical","true","false","2","1","2025-10-20T08:58:07.102Z","true","false","Enterprise","true","false","14"
"PAI-0214","Honda Marysville","Paint Shop","Quality Scanner","192.168.155.192","e7:06:1e:4f:d6:58","DNP3","Honeywell","QualityScanner-4660","3.2.43","2025-10-22T17:38:54.329Z","SNMP","77","VLAN-69","High","true","true","4","1","2025-09-30T23:15:09.869Z","true","true","None","false","false","17"
"PAI-0217","Honda Marysville","Paint Shop","SCADA System","192.168.216.41","3a:4d:21:cd:d4:19","Ethernet/IP","ABB","SCADASystem-8279","5.0.30","2025-10-24T13:57:10.993Z","SNMP","96","VLAN-99","Medium","true","true","0","1","2025-10-09T04:59:14.300Z","true","true","Enterprise","false","true","83"
"PAI-0218","Honda Marysville","Paint Shop","SCADA System","192.168.93.40","63:9e:fb:9a:99:52","Modbus TCP","Honeywell","SCADASystem-9762","5.8.13","2025-10-20T11:16:33.053Z","Asset Inventory","91","VLAN-81","Critical","true","true","2","1","2025-10-01T08:52:09.640Z","true","true","Advanced","false","true","27"
"PAI-0220","Honda Marysville","Paint Shop","Welding Robot","192.168.223.43","ad:62:c3:9f:46:ba","Ethernet/IP","Emerson","WeldingRobot-7875","5.0.53","2025-10-19T14:17:42.489Z","Protocol Analysis","97","VLAN-69","Low","true","false","1","0","2025-09-26T07:35:42.267Z","true","false","Advanced","false","false","14"
"PAI-0222","Honda Marysville","Paint Shop","Paint Robot","192.168.15.88","d4:b8:c7:b3:8d:2d","Modbus TCP","Siemens","PaintRobot-5642","2.2.78","2025-10-19T00:42:03.462Z","Network Scan","89","VLAN-80","High","true","false","0","2","2025-10-08T08:37:01.793Z","false","true","Enterprise","false","false","77"
"PAI-0224","Honda Marysville","Paint Shop","Quality Scanner","192.168.182.55","bb:22:a1:c7:0c:2e","Modbus TCP","Siemens","QualityScanner-4674","3.2.47","2025-10-24T07:19:00.251Z","Protocol Analysis","86","VLAN-24","Low","true","true","2","0","2025-10-19T21:30:18.608Z","true","false","None","true","false","43"
"PAI-0225","Honda Marysville","Paint Shop","Assembly Robot","192.168.176.236","d3:9c:98:a1:12:6b","Ethernet/IP","Emerson","AssemblyRobot-7860","2.2.97","2025-10-24T11:12:20.669Z","Protocol Analysis","70","VLAN-98","Critical","false","false","1","2","2025-10-11T08:42:05.715Z","false","false","Basic","false","true","100"
"PAI-0227","Honda Marysville","Paint Shop","Safety PLC","192.168.108.225","d6:d9:82:cb:f7:99","OPC UA","Emerson","SafetyPLC-8209","2.8.30","2025-10-21T12:08:08.855Z","Asset Inventory","82","VLAN-2","Low","true","false","0","0","2025-10-07T19:01:39.263Z","false","true","Enterprise","true","true","24"
"PAI-0228","Honda Marysville","Paint Shop","HMI Station","192.168.71.110","0c:60:ad:0e:3c:0f","Profinet","Honeywell","HMIStation-7664","2.3.5","2025-10-22T12:39:14.605Z","Network Scan","89","VLAN-68","Critical","true","false","4","0","2025-10-01T04:42:55.740Z","true","true","Advanced","true","true","21"
"PAI-0229","Honda Marysville","Paint Shop","Paint Robot","192.168.72.121","35:97:8b:41:b3:0f","Ethernet/IP","Siemens","PaintRobot-8060","2.6.36","2025-10-18T07:18:25.900Z","SNMP","99","VLAN-89","High","true","true","2","2","2025-10-15T22:43:23.322Z","true","false","Basic","false","true","55"
"PAI-0230","Honda Marysville","Paint Shop","Welding Robot","192.168.155.174","6c:35:27:aa:19:ca","DNP3","Rockwell","WeldingRobot-4499","3.1.64","2025-10-22T04:24:39.904Z","Network Scan","95","VLAN-35","Medium","false","false","0","1","2025-10-04T08:29:24.372Z","false","false","Enterprise","true","true","40"
"PAI-0232","Honda Marysville","Paint Shop","HMI Station","192.168.34.25","06:64:a3:03:d3:3d","DNP3","Honeywell","HMIStation-6999","5.0.28","2025-10-18T12:39:12.721Z","Network Scan","88","VLAN-87","High","false","true","3","2","2025-10-02T18:24:58.107Z","false","true","Basic","false","false","33"
"PAI-0234","Honda Marysville","Paint Shop","Assembly Robot","192.168.157.160","35:23:55:e5:fe:4f","Ethernet/IP","Honeywell","AssemblyRobot-4477","4.8.56","2025-10-19T19:52:58.089Z","Protocol Analysis","73","VLAN-22","High","true","false","3","1","2025-09-29T12:36:24.513Z","true","true","Enterprise","true","true","59"
"PAI-0235","Honda Marysville","Paint Shop","SCADA System","192.168.1.102","5a:8d:18:e8:e0:ba","OPC UA","Rockwell","SCADASystem-5133","4.9.49","2025-10-19T02:01:38.196Z","Asset Inventory","74","VLAN-80","Low","false","true","2","1","2025-10-22T11:38:38.148Z","false","true","Advanced","true","false","72"
"PAI-0236","Honda Marysville","Paint Shop","HMI Station","192.168.26.73","bd:72:62:b8:0c:2d","OPC UA","Schneider","HMIStation-3341","4.8.8","2025-10-19T16:33:06.452Z","SNMP","75","VLAN-47","Low","false","true","2","2","2025-10-13T23:45:49.035Z","true","true","Basic","true","true","11"
"PAI-0237","Honda Marysville","Paint Shop","SCADA System","192.168.172.154","47:72:bf:c4:3a:4f","DNP3","Rockwell","SCADASystem-7358","4.1.75","2025-10-19T17:48:36.565Z","Protocol Analysis","74","VLAN-87","High","true","true","4","1","2025-10-08T00:26:03.361Z","true","true","Basic","false","false","67"
"PAI-0238","Honda Marysville","Paint Shop","Welding Robot","192.168.149.107","29:2c:b3:0e:b5:1b","Profinet","ABB","WeldingRobot-5134","4.5.41","2025-10-19T21:45:09.678Z","Asset Inventory","93","VLAN-88","Low","false","true","3","2","2025-10-08T14:03:16.490Z","false","true","None","true","true","1"
"PAI-0241","Honda Marysville","Paint Shop","HMI Station","192.168.226.6","5c:58:7c:76:34:d7","Ethernet/IP","Schneider","HMIStation-3536","3.9.43","2025-10-24T07:26:36.387Z","Network Scan","77","VLAN-93","Low","true","true","1","0","2025-10-05T11:55:33.790Z","false","true","Enterprise","true","true","54"
"PAI-0242","Honda Marysville","Paint Shop","Paint Robot","192.168.104.40","73:86:e9:b1:f8:15","OPC UA","ABB","PaintRobot-1241","3.7.24","2025-10-22T00:52:46.347Z","Protocol Analysis","90","VLAN-73","Low","true","true","0","2","2025-10-01T02:33:54.001Z","true","true","Enterprise","true","true","41"
"PAI-0244","Honda Marysville","Paint Shop","Quality Scanner","192.168.74.237","76:a1:73:a2:77:0d","Ethernet/IP","Rockwell","QualityScanner-8977","4.6.50","2025-10-18T23:25:31.944Z","Network Scan","99","VLAN-77","High","true","true","3","1","2025-10-11T01:20:36.077Z","true","true","Enterprise","true","true","45"
"PAI-0246","Honda Marysville","Paint Shop","Welding Robot","192.168.135.51","37:e8:d6:40:aa:1a","Modbus TCP","Siemens","WeldingRobot-9951","5.4.25","2025-10-20T04:05:05.031Z","Asset Inventory","89","VLAN-73","High","true","false","3","2","2025-10-19T09:43:55.634Z","true","false","Enterprise","true","true","78"
"PAI-0248","Honda Marysville","Paint Shop","HMI Station","192.168.214.227","fd:a8:1d:d5:67:87","Profinet","Emerson","HMIStation-7736","1.1.17","2025-10-18T22:09:55.473Z","Network Scan","76","VLAN-80","Medium","true","false","0","0","2025-10-20T03:17:33.153Z","true","true","None","true","true","46"
"ASS-0249","Honda Marysville","Assembly Line","Quality Scanner","192.168.88.97","80:46:cf:09:ac:60","Ethernet/IP","Emerson","QualityScanner-1434","5.0.25","2025-10-19T17:33:21.040Z","Protocol Analysis","95","VLAN-91","Critical","true","false","0","0","2025-10-20T17:43:28.779Z","true","true","None","true","true","72"
"ASS-0254","Honda Marysville","Assembly Line","Conveyor Controller","192.168.114.16","c4:67:65:be:63:60","Profinet","ABB","ConveyorController-3620","4.1.67","2025-10-19T13:02:15.678Z","Protocol Analysis","80","VLAN-59","Low","false","true","0","2","2025-10-16T08:02:05.754Z","true","true","None","true","true","73"
"ASS-0255","Honda Marysville","Assembly Line","HMI Station","192.168.25.162","22:80:32:cb:6a:68","OPC UA","Siemens","HMIStation-7769","5.7.20","2025-10-19T20:21:42.922Z","SNMP","84","VLAN-80","Medium","true","false","3","2","2025-10-08T07:17:57.680Z","true","true","None","true","true","89"
"ASS-0256","Honda Marysville","Assembly Line","Paint Robot","192.168.151.186","4f:49:70:09:80:96","OPC UA","Emerson","PaintRobot-4212","3.5.12","2025-10-21T17:47:43.616Z","SNMP","80","VLAN-36","Medium","true","true","4","0","2025-10-21T02:30:34.310Z","true","false","None","false","false","81"
"ASS-0257","Honda Marysville","Assembly Line","Conveyor Controller","192.168.80.249","15:3b:40:5c:e1:5c","Profinet","Rockwell","ConveyorController-7523","2.5.88","2025-10-24T01:21:49.754Z","Asset Inventory","70","VLAN-63","Critical","true","false","1","1","2025-10-20T06:23:42.606Z","true","true","Enterprise","false","true","47"
